Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
3.4126344,11.298655,33.036346,1.686072,7.0765676,2.2518837,
2.8372412,3.8474631,12.579222,6.880084,24.888252,0.5372039,
15.541177,2.9783304,14.461826,1.2934669,2.172701,0.2154786,
0.96379596,7.506444,5.8177176,0.59942305,30.630667,9.364111,
28.933748,30.428589,55.377777,16.001204,10.762386,1.3267715,
3.0967417,27.435713,71.04057,2.837534,11.343983,11.622565,
14.005985,8.54659,4.3482766,19.875734,20.66675,11.310337,
0.075656444,40.647186,30.151354,5.5075645,29.767746,0.90922534,
2.0173721,25.105024,10.161303,4.9431343,4.6298842,1.1347998,
1.3510789,18.528187,27.034128,5.104804,26.10304,0.66714996,
29.794716,16.810452,2.2936535,12.919006,7.1232452,8.652429,
11.442353,15.349629,6.4795504,3.0809157,3.879669,0.05437859,
5.467826,20.808565,0.7104983,16.547672,21.08332,4.7679663,
1.4401153,10.007148,1.2243538,6.004296,1.9030974,29.946093,
0.9742055,15.559765,3.1529982,15.015044,21.726608,11.579499,
1.0161705,3.152121,1.8625385,16.46468,6.433175,10.602034,
6.8569355,18.528624,13.367448,6.836948,0.9053292,8.113922,
13.131938,2.6608188,21.256758,6.829687,28.166002,15.237068,
9.111406,40.98625,23.223701,2.158111,0.83825433,1.9845911,
1.9275376,8.15697,12.806934,3.571418,8.783522,14.78313,
1.8187202,0.61878234,3.9749384,14.833768,5.931709,5.694389,
0.4342528,6.3068733,13.954571,0.18363824,13.748391,2.1331093,
6.8446183,23.104473,35.21214,2.1820257,6.124822,11.9341135,
2.4713933,11.436821,17.646645,2.1974416,0.11046323,18.43407,
6.718626,9.691251,41.554382,1.8389431,15.855558,7.5878835,
9.851438,73.46131,45.869312,7.3293514,1.302537,1.6181988,
11.798241,19.966125,25.051987,1.6116562,17.664663,0.35517412,
30.987652,7.1593957,13.157389,0.5868726,12.02738,18.718466,
9.976754,16.01009,14.675251,5.2887673,53.489033,0.28958845,
6.2638664,29.352434,2.8907304,2.2549934,10.492705,4.661626,
9.217021,8.549165,35.860306,1.4955587,28.692553,4.9139943,
15.16782,3.2645583,1.538581,3.0895886,4.213713,8.834889,
8.187178,11.378834,10.026818,8.23129,34.91392,14.638498,
17.684772,2.8586452,18.982885,7.795134,31.315111,3.7303882,
19.348263,0.57440484,10.226023,2.1907566,30.779194,2.132712,
12.301366,36.83749,42.556526,2.1912787,23.410942,0.5384166,
6.0731273,27.011534,16.686829,12.035791,1.0017917,16.421581,
6.8890486,9.359337,37.449818,1.2537891,2.592455,7.147794,
6.60302,9.33217,27.401722,11.348008,20.726994,4.4637847,
0.8242433,17.154926,19.694086,0.46432015,14.369638,5.3908043,
0.6487022,3.6587706,29.135454,1.7327573,1.4430169,6.7374477,
6.2638054,21.459387,81.70707,0.3167387,21.439932,25.5702,
11.044057,10.075052,58.97056,1.8649502,12.649803,2.7807357,
5.116854,7.273891,2.3032875,4.699652,12.395609,12.20581,
42.076603,31.383005,61.06774,3.570022,11.994048,0.16846265,
0.34220245,8.318731,5.2979336,3.4472027,5.9699025,12.812573,
28.08657,10.818215,26.08192,2.9291997,2.182565,32.362152,
1.4655755,0.13382061,16.832945,2.3656788,2.0153277,10.5592785,
19.203222,13.562007,0.40277192,1.3555688,9.801257,11.823588,
4.602177,16.63134,8.663605,0.20622604,1.5854833,1.1128069,
3.5507455,4.64664,10.031218,11.158618,27.960352,4.995375,
1.4007839,13.90275,13.774199,12.690047,7.963181,35.259262,
0.38398886,2.1815698,33.313698,1.8259465,9.949887,15.243692,
16.70019,9.743464,8.259831,4.6425195,1.7359855,10.762803,
2.2898412,21.047964,17.171675,7.4530177,3.239036,30.988153,
34.701107,8.066804,47.794544,4.276147,12.407789,5.178681,
25.535646,3.357876,2.9518993,18.558237,2.350475,1.6211716,
1.9466239,5.623857,9.837309,2.2475712,41.445004,8.049685,
23.645376,30.329578,4.1726685,0.6104361,7.113383,24.759447,
0.651711,20.49322,19.49566,21.460814,5.323325,1.8368478,
32.429626,25.54676,22.000608,9.160984,16.349092,18.4169,
22.582327,4.8477545,7.156725,2.5944726,8.120094,3.3679476,
7.318568,3.0529091,32.66691,2.022382,1.9090117,12.54755,
2.3868215,27.965776,1.436463,3.8007832,26.285522,16.71588,
8.008186,16.982826,22.267183,4.418508,8.074881,2.9585567,
11.993942,0.23194695,15.0353,4.4858527,2.4464564,0.7452228,
17.970156,4.972456,50.792984,0.2257823,3.780209,3.1929822,
7.498412,0.26836762,23.341219,0.010373608,6.3049507,1.6170934,
11.8615055,15.083796,5.8307533,3.094214,11.805649,14.6396475,
4.5091977,6.555539,13.32101,1.2509277,2.6128888,10.620911,
9.535988,7.298983,34.46377,1.0281619,6.4064593,10.359636,
10.32997,92.95677,28.661415,8.066627,15.52013,43.53079,
2.1687684,21.567207,9.0256,0.23796289,6.837288,7.4747415,
5.5410004,18.191381,13.149156,4.1172814,1.7691659,0.7153206,
9.262339,29.280903,28.075785,12.175218,6.46457,3.4880745,
7.6114373,29.109236,20.655113,0.42992583,3.1794777,4.172528,
11.047462,17.873713,25.21259,0.042377103,5.624529,3.1128225,
5.3064327,3.877528,10.463118,26.127272,0.8734367,22.764057,
25.07584,20.72974,13.497085,5.228687,5.3148985,16.892706,
11.254771,12.60886,14.695199,2.214877,3.4533134,3.6533575,
22.513231,5.8046103,3.8058646,1.0840716,7.2167597,9.638356,
2.6994267,16.919378,26.632456,0.69799596,15.123172,7.1676354,
2.9555037,38.096245,9.700436,7.7970467,8.14121,4.13993,
41.707626,1.141113,12.258962,3.2235544,55.53431,12.936298,
9.695611,14.786919,15.091269,6.2151327,4.4482903,7.128425,
3.19463,4.676317,48.334194,8.7304945,12.016948,11.015183,
8.534973,11.388877,28.279276,2.749,25.558947,4.1962476,
1.1229484,22.407745,8.67152,5.97635,7.3775163,11.579065,
4.544504,12.921023,17.398256,0.9222401,4.3754,21.805012,
15.183652,7.98975,22.483215,4.5206995,13.859007,4.4089236,
4.5010767,0.33018327,18.590494,5.568834,5.0907626,17.164455,
1.3766352,52.996525,9.61047,10.811524,4.36164,11.928707,
32.12052,62.785603,10.427559,6.3861585,9.678318,1.1036439,
15.514392,64.792175,23.707647,15.955138,28.580809,0.7515538,
1.633166,9.704996,5.4621334,5.0339465,,21.938986,
16.184607,,26.21657,5.0870667,,5.4456553,
13.558274,,3.87327,3.2761872,,0.050034575,
26.745985,,9.758485,5.5553327,,0.5070658,
7.769819,,9.22122,0.59441006,,34.47723,
30.491964,,20.32821,13.664142,,6.045905,
0.5908347,,8.271832,1.043615,,16.94391,
14.050095,,46.72868,4.132101,,2.9182563,
5.7648287,,67.46268,6.217158,,5.589455,
4.569475,,7.1574936,1.0587236,,7.0225496,
44.013638,,14.705999,1.0962614,,2.9107175,
2.5838609,,35.44367,0.08315133,,17.754791,
1.5388346,,33.122337,1.9598199,,10.752162,
1.0500925,,26.198122,1.5886016,,1.7520168,
14.399352,,10.823266,8.787763,,14.887739,
18.783562,,2.609611,0.103334896,,15.200652,
21.357664,,17.692373,4.11013,,10.243928,
19.551859,,63.094574,1.4113808,,10.072526,
35.55131,,8.796219,6.6268773,,5.438592,
2.7686124,,0.6031282,4.1492867,,12.280627,
2.413865,,5.2774825,5.774712,,5.0702357,
16.921768,,9.406829,6.8196993,,7.3539762,
8.423874,,14.367842,6.185232,,8.49884,
8.209217,,2.311413,5.0016203,,11.575305,
1.4750838,,18.885462,1.8692851,,11.864875,
11.512328,,33.830944,6.9329233,,5.559535,
16.24511,,3.0279965,2.5800745,,3.3017793,
4.607748,,10.86601,11.320441,,
3.3003213,,,1.3422195,,
5.68335,,,0.30243665,,
7.0622993,,,1.0677102,,
36.239285,,,0.7438415,,
2.402115,,,2.0219405,,
0.80637926,,,4.917219,,
7.5250635,,,0.030228363,,
3.061102,,,0.9901793,,
4.758705,,,4.378683,,
7.07144,,,2.6754208,,
27.050781,,,1.687252,,
16.4799,,,0.7413936,,
2.4303415,,,0.8012987,,
3.534134,,,4.2207484,,
4.1411953,,,0.42477068,,
2.142266,,,5.240182,,
19.852667,,,2.2285078,,
5.2651625,,,3.446217,,
17.916264,,,4.8902254,,
14.421626,,,3.6520083,,
2.4791481,,,6.6720476,,
4.541628,,,3.066796,,
0.5252013,,,3.8209863,,
1.4496458,,,2.7976625,,
2.6312776,,,0.58029526,,
1.9386046,,,11.345856,,
12.004647,,,5.6722198,,
46.115078,,,3.0029671,,
14.235137,,,2.3509831,,
15.943256,,,0.5881048,,
7.7759175,,,0.48464024,,
1.5032887,,,8.131945,,
7.497569,,,13.787801,,
5.390442,,,2.9122715,,
22.643497,,,1.9662251,,
8.250318,,,14.847638,,
0.42979085,,,20.502005,,
3.938763,,,4.351779,,
7.9620633,,,8.509921,,
14.471144,,,0.8050998,,
2.9889174,,,1.8761134,,
25.073658,,,8.447248,,
4.9234605,,,3.0631268,,
28.89012,,,8.063954,,
1.4011098,,,2.1711748,,
3.2055132,,,2.4185767,,
28.257425,,,3.9176078,,
10.615028,,,7.5184255,,
4.0052333,,,2.695403,,
2.754181,,,1.7682097,,
12.995676,,,1.6504797,,
1.5605121,,,0.82564867,,
5.0595427,,,2.3884737,,
4.6008797,,,0.73785675,,
4.6497116,,,18.473133,,
7.0702586,,,7.1275783,,
6.168425,,,8.734272,,
1.996826,,,3.7296393,,
52.75082,,,2.8292413,,
0.34402445,,,3.618284,,
0.7227864,,,8.641525,,
3.6047716,,,14.546988,,
4.276869,,,4.7678285,,
5.1989484,,,8.8453045,,
2.9570534,,,3.740754,,
0.30657265,,,16.376764,,
12.023565,,,3.0135334,,
1.5980856,,,0.2813326,,
12.805775,,,7.62927,,
22.14909,,,4.966648,,
8.263689,,,5.016203,,
5.9500017,,,4.847025,,
1.4133496,,,15.873784,,
6.227829,,,6.9927917,,
6.6107163,,,0.73880106,,
36.886246,,,2.81743,,
3.8312767,,,3.663503,,
1.9632895,,,3.0675862,,
1.8838983,,,7.097938,,
1.1766285,,,0.10754271,,
8.121702,,,1.4466414,,
12.337107,,,3.147264,,
46.567947,,,3.746759,,
16.978542,,,3.7330453,,
5.132274,,,5.3328686,,
13.383492,,,2.4249992,,
4.843626,,,0.6989768,,
4.139239,,,5.4595895,,
3.9946437,,,4.880822,,
3.6900363,,,4.200485,,
45.960636,,,0.39238995,,
26.521877,,,4.0400414,,
40.87126,,,3.86885,,
40.08045,,,0.26120862,,
17.283695,,,3.258548,,
5.502758,,,0.15673868,,
26.060583,,,0.63686967,,
3.9154344,,,5.7450104,,
9.694051,,,1.0512481,,
5.9699383,,,1.0712851,,
14.990671,,,0.077564135,,
8.84338,,,1.9206088,,
4.8649645,,,1.6262664,,
3.2068074,,,0.33571324,,
12.656343,,,0.4205714,,
13.582129,,,0.29951856,,
7.163417,,,6.064341,,
14.240182,,,4.3052206,,
6.51181,,,10.242554,,
6.7287526,,,3.413557,,
16.139868,,,0.80004144,,
2.9253201,,,3.5731761,,
4.554004,,,3.1376805,,
25.091183,,,2.2077646,,
2.6082997,,,3.6728213,,
7.9485836,,,1.6234874,,
12.868887,,,8.452031,,
19.989965,,,1.1115402,,
8.791409,,,1.6051614,,
16.901196,,,2.341029,,
11.146906,,,3.0869336,,
10.354535,,,3.867186,,
14.473411,,,3.9757504,,
13.172526,,,0.9109243,,
4.1667204,,,1.1163253,,
16.97893,,,0.74538946,,
4.944479,,,1.349633,,
17.997952,,,0.2118975,,
52.313786,,,1.5242351,,
10.800525,,,2.7441742,,
0.84332496,,,0.78700966,,
5.1197534,,,7.658305,,
2.801931,,,3.447014,,
4.7915316,,,0.2599717,,
5.029484,,,0.5389953,,
0.060901053,,,1.8979822,,
16.751232,,,4.2447233,,
11.828658,,,7.640701,,
13.691712,,,3.5635889,,
25.041325,,,9.558609,,
9.613617,,,9.047358,,
8.640373,,,9.424148,,
1.6995703,,,3.1037166,,
0.6173133,,,2.9738615,,
4.7419424,,,3.073692,,
3.075799,,,4.581948,,
11.823822,,,4.969493,,
13.227647,,,3.3047414,,
2.7509694,,,3.0109382,,
12.287521,,,8.413087,,
8.270516,,,0.19051948,,
10.426203,,,8.930249,,
1.8747501,,,0.030580046,,
30.029083,,,14.462715,,
3.0630062,,,6.819919,,
1.6558634,,,2.1217277,,
7.0836277,,,2.2001932,,
12.838682,,,3.811728,,
7.800346,,,2.5374184,,
0.2701467,,,0.93051916,,
38.45514,,,3.2169712,,
3.7024088,,,1.4072217,,
24.401886,,,11.475359,,
10.391377,,,0.2992318,,
4.3426967,,,6.1196365,,
0.9131008,,,0.40973485,,
0.65234154,,,14.180806,,
6.935136,,,1.9067844,,
20.019281,,,0.7043996,,
1.3731707,,,2.2489862,,
1.9629111,,,4.1504946,,
2.599692,,,0.8754804,,
4.172254,,,1.0521368,,
4.619121,,,1.7406459,,
3.649395,,,2.8063936,,
19.579113,,,9.6822,,
28.079826,,,0.093625136,,
8.670472,,,0.99808353,,
20.031307,,,1.7092754,,
27.675114,,,9.8296385,,
9.94073,,,5.072796,,
5.657516,,,6.6294975,,
24.035034,,,9.641339,,
9.361878,,,2.5059934,,
17.55466,,,5.74671,,
1.4233329,,,0.4147969,,
5.413783,,,26.643486,,
14.9262495,,,19.191704,,
3.626343,,,2.3565876,,
5.8857656,,,3.3456116,,
12.347448,,,4.067517,,
0.8630074,,,6.706015,,
2.361749,,,0.16305944,,
12.173013,,,0.8337659,,
8.617566,,,3.7360723,,
9.2527485,,,1.0307411,,
5.358213,,,6.818897,,
6.073063,,,5.474761,,
1.1793803,,,1.0429313,,
14.692037,,,0.8609709,,
0.97103846,,,9.353736,,
6.0531306,,,3.990758,,
15.808457,,,0.16646907,,
30.28462,,,3.1386826,,
3.0455642,,,2.3688862,,
13.883251,,,1.6564634,,
7.5817657,,,0.47360885,,
6.341234,,,10.410235,,
10.952734,,,1.2448609,,
17.506758,,,12.119057,,
4.9425197,,,0.7716036,,
27.939186,,,3.3005123,,
10.561065,,,1.2392751,,
3.5113852,,,2.0956922,,
5.7948585,,,4.152483,,
11.574747,,,0.19115768,,
11.395973,,,1.7105063,,
6.726841,,,18.52304,,
4.585736,,,0.26696602,,
30.572014,,,1.1051531,,
14.501826,,,1.5641264,,
23.363419,,,4.7061563,,
4.40838,,,0.60001796,,
10.498158,,,2.8771133,,
26.895018,,,7.7004485,,
20.947042,,,0.3717261,,
9.816531,,,1.9302323,,
15.751511,,,2.0286102,,
6.8958707,,,6.5493264,,
0.91709256,,,7.4185195,,
10.064038,,,2.204772,,
9.642111,,,5.206233,,
18.129932,,,1.1943583,,
20.147438,,,3.571107,,
13.704186,,,3.466114,,
17.993998,,,4.8085275,,
35.406036,,,14.264752,,
2.904417,,,0.55538815,,
19.045153,,,6.636679,,
2.8961282,,,4.544973,,
22.949148,,,2.6014206,,
15.695777,,,1.8230525,,
17.148367,,,0.8849119,,
11.274188,,,0.770647,,
67.88556,,,8.735736,,
1.6084707,,,13.497225,,
1.6978086,,,0.054524653,,
4.554819,,,3.3472714,,
8.411008,,,5.982158,,
4.2574735,,,6.550543,,
8.28174,,,16.219728,,
2.634856,,,10.406617,,
2.1202223,,,1.461723,,
9.866213,,,0.9417556,,
13.790614,,,1.0824538,,
4.739461,,,0.1600436,,
1.6425451,,,14.436347,,
13.380968,,,5.6239767,,
12.963475,,,0.5040031,,
18.297892,,,3.4022577,,
2.935778,,,3.7007637,,
35.421177,,,5.6979036,,
17.969803,,,9.684192,,
44.787663,,,7.039123,,
6.2654805,,,0.645873,,
17.283443,,,18.745428,,
1.4941988,,,1.0886054,,
1.2249366,,,3.0733085,,
1.3660283,,,0.27535966,,
9.220886,,,3.0713,,
28.079195,,,0.10260604,,
4.270356,,,0.6528038,,
18.639452,,,0.6784796,,
2.154658,,,11.109737,,
15.608763,,,0.9014959,,
10.837332,,,1.5423299,,
0.9290428,,,1.7601508,,
1.31521,,,3.8922465,,
10.3805,,,3.6857848,,
8.427655,,,1.5179926,,
2.4296474,,,1.8428564,,
9.46371,,,0.07607673,,
0.13268392,,,22.56813,,
5.311888,,,0.22885421,,
1.4805388,,,2.9217699,,
11.454426,,,2.606231,,
20.180586,,,3.5122929,,
5.3546896,,,18.854347,,
14.843741,,,1.8503268,,
6.2753496,,,7.3669343,,
16.609562,,,6.0749903,,
11.428885,,,0.5757335,,
7.2146306,,,3.1438117,,
12.660005,,,2.7455735,,
19.44577,,,1.3770813,,
18.137615,,,0.56545025,,
8.185343,,,0.31952685,,
33.901047,,,0.79538685,,
14.833507,,,4.932,,
2.2798967,,,0.52895015,,
1.1588732,,,0.7115289,,
6.1317253,,,0.9592753,,
34.772102,,,0.1789138,,
10.983944,,,0.5499809,,
8.735994,,,0.094562665,,
18.877413,,,6.1023836,,
0.26973733,,,0.9816082,,
4.8361955,,,3.5273845,,
2.5656974,,,4.7728734,,
38.898026,,,1.2358897,,
1.1990179,,,0.74351805,,
11.681294,,,1.2322773,,
2.9659207,,,7.812296,,
8.46969,,,6.3498487,,
5.239914,,,2.3958147,,
0.36052495,,,0.60045725,,
10.609561,,,0.88842285,,
12.556971,,,7.479166,,
0.7671346,,,1.0647246,,
3.6751056,,,4.8045444,,
6.330538,,,4.8777375,,
13.117424,,,1.6107442,,
18.556581,,,1.9979136,,
6.2085443,,,4.972586,,
0.05069651,,,4.8725142,,
3.9575918,,,0.7563194,,
0.9190968,,,4.901777,,
12.957319,,,2.513838,,
10.446642,,,4.9448137,,
3.2894585,,,0.35599276,,
3.4696743,,,2.236872,,
3.595676,,,3.5665367,,
15.666724,,,7.1793723,,
0.44159037,,,0.16064775,,
22.492235,,,11.221495,,
1.8373836,,,6.626183,,
12.093079,,,0.42552948,,
2.4612386,,,3.6032555,,
16.134356,,,1.4504073,,
1.0495752,,,18.512,,
19.360651,,,1.9116538,,
10.38973,,,9.246668,,
27.211214,,,0.06567503,,
3.7045019,,,0.6086823,,
9.635147,,,1.6293254,,
10.125654,,,1.4006463,,
3.2229447,,,4.178861,,
13.1681,,,3.074012,,
4.710562,,,1.4491022,,
6.5573044,,,0.83786553,,
25.84145,,,2.3692636,,
47.98867,,,0.9495562,,
23.667227,,,5.0752044,,
0.6474541,,,8.964358,,
13.013439,,,4.5591145,,
10.912771,,,0.22428572,,
29.8477,,,0.26536557,,
23.225136,,,0.121968284,,
9.392344,,,6.5052323,,
40.826523,,,1.4747615,,
1.4979358,,,0.6924053,,
12.894237,,,3.0593188,,
6.990427,,,2.1375062,,
12.365502,,,2.3386295,,
18.953737,,,3.270219,,
0.34127468,,,9.153615,,
10.733745,,,3.087663,,
27.270775,,,1.5542363,,
26.869583,,,5.54908,,
0.55293536,,,0.27084437,,
0.82010067,,,0.98668516,,
10.091042,,,7.179675,,
2.3623695,,,2.806428,,
4.4624624,,,4.5793056,,
16.415195,,,5.8219566,,
0.3988329,,,14.341694,,
18.264147,,,0.27434266,,
4.9654846,,,4.3690042,,
1.4639724,,,10.904731,,
12.696319,,,4.8281565,,
0.32046676,,,1.3432047,,
5.740769,,,8.6582,,
9.817389,,,1.075885,,
3.419619,,,24.413925,,
11.970245,,,9.583136,,
0.48218083,,,1.553609,,
16.182585,,,6.2092557,,
21.220753,,,12.77144,,
10.870268,,,2.5830727,,
11.851339,,,2.353335,,
0.7526194,,,9.893955,,
11.406934,,,4.0222344,,
25.767904,,,1.4867876,,
0.7025054,,,0.7202579,,
76.55114,,,0.54232925,,
1.4719577,,,0.2030705,,
2.9084213,,,10.434069,,
2.108072,,,14.029295,,
19.131,,,0.59848756,,
5.35964,,,4.0086484,,
3.9156866,,,10.199847,,
5.9405766,,,10.634068,,
3.690566,,,3.928572,,
7.509394,,,5.696212,,
32.299587,,,10.299853,,
0.9583171,,,0.39452457,,
4.2097483,,,0.6328419,,
46.253155,,,15.027047,,
16.834225,,,3.1927342,,
7.5002317,,,0.20650157,,
13.209541,,,6.5637474,,
4.2406607,,,5.548651,,
13.177777,,,2.3155787,,
20.679708,,,8.267164,,
13.5567665,,,0.97398245,,
4.140145,,,0.18003154,,
9.329426,,,1.7845532,,
10.175989,,,1.855611,,
6.9407716,,,3.165541,,
19.149616,,,6.208836,,
0.22789784,,,11.875688,,
0.96545887,,,1.8743029,,
19.612051,,,4.8885355,,
21.72216,,,2.2017276,,
0.4458692,,,1.1025779,,
4.3157663,,,7.781363,,
39.519363,,,5.4368305,,
,,,5.4490404,,
,,,4.987307,,
,,,2.279423,,
,,,11.415623,,
,,,4.134493,,
,,,3.1869318,,
,,,4.977565,,
,,,9.364629,,
,,,12.632191,,
,,,2.5987628,,
,,,4.5336146,,
,,,5.3398013,,
,,,4.244722,,
,,,6.938143,,
,,,13.334318,,
,,,3.879433,,
,,,3.115582,,
,,,3.304088,,
,,,5.2796254,,
,,,0.8778503,,
,,,4.209249,,
,,,13.324404,,
,,,2.2181196,,
,,,0.54353446,,
,,,5.7301383,,
,,,1.935533,,
,,,1.7338458,,
,,,6.2212725,,
,,,2.4777374,,
,,,6.5828032,,
,,,3.6163332,,
,,,2.4121249,,
,,,0.1805738,,
,,,0.095904164,,
,,,10.269245,,
,,,11.826953,,
,,,8.273322,,
,,,4.341243,,
,,,4.0733356,,
,,,7.1132326,,
,,,7.7097044,,
,,,0.097536184,,
,,,7.609651,,
,,,3.3366668,,
,,,0.55145323,,
,,,4.322103,,
,,,7.827806,,
,,,11.665021,,
,,,0.21686538,,
,,,9.003971,,
,,,4.492832,,
,,,6.121834,,
,,,13.447137,,
,,,18.607222,,
,,,3.6422224,,
,,,0.60304064,,
,,,4.895428,,
,,,2.0745742,,
,,,3.301976,,
,,,1.1191531,,
,,,0.17414261,,
,,,4.3461933,,
,,,5.487939,,
,,,2.2198799,,
,,,7.8926044,,
,,,15.609614,,
