Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
37.108322,,,0.90096813,,
3.5762358,,,2.6331198,,
0.64209664,,,7.133333,,
2.315915,,,4.0938215,,
9.66292,,,0.21457371,,
6.320824,,,5.8745832,,
22.100615,,,0.062104423,,
2.8109343,,,5.547702,,
10.923726,,,3.164269,,
6.549439,,,9.180162,,
0.30392498,,,4.1589646,,
11.91242,,,12.816172,,
5.1357636,,,3.410183,,
33.44787,,,11.243723,,
7.285494,,,3.4555132,,
33.41503,,,0.88023895,,
2.761875,,,5.361401,,
0.45256102,,,4.310581,,
33.183113,,,1.2179989,,
5.5824566,,,2.624333,,
32.052177,,,8.309707,,
0.2491193,,,3.6717587,,
18.371962,,,2.5239587,,
7.281772,,,5.2631307,,
23.934278,,,5.7215986,,
11.858665,,,9.506954,,
2.640071,,,19.96331,,
11.49315,,,16.361103,,
1.0292673,,,3.1550512,,
7.551415,,,0.28557524,,
3.0625358,,,0.068831906,,
7.534722,,,2.315438,,
4.6199603,,,6.734771,,
19.238909,,,10.972848,,
0.7357877,,,1.3911948,,
15.647493,,,7.397451,,
18.452572,,,6.2603927,,
8.90838,,,1.110459,,
4.2398424,,,2.4717996,,
44.404285,,,1.789993,,
10.458675,,,2.338837,,
5.764038,,,7.558656,,
28.510231,,,1.3132135,,
21.263533,,,3.5767686,,
1.3725138,,,1.7322208,,
1.2174859,,,5.1531796,,
4.2763286,,,5.4992733,,
25.026402,,,18.319063,,
3.065964,,,7.156341,,
4.075256,,,4.8525743,,
2.7920532,,,1.673819,,
19.407352,,,0.38353342,,
2.1959178,,,0.18955678,,
1.51154,,,2.6600332,,
1.6230767,,,1.9842647,,
1.6635246,,,0.55974483,,
8.596486,,,4.063626,,
1.1673148,,,1.6809602,,
3.4793363,,,9.989995,,
10.293693,,,1.6709747,,
10.755895,,,1.1274325,,
19.672985,,,2.237533,,
9.037976,,,5.091171,,
6.2617335,,,0.8084561,,
7.266022,,,1.5592285,,
7.737765,,,3.9092386,,
2.6547518,,,0.87339216,,
12.109993,,,1.4884151,,
7.19124,,,1.7100194,,
6.0904183,,,0.7084172,,
23.928112,,,1.1242843,,
0.6359108,,,2.5866272,,
0.9230255,,,3.589602,,
37.349777,,,12.193134,,
12.235617,,,18.033783,,
4.093441,,,13.696467,,
11.5872,,,1.1533312,,
0.39870328,,,1.4042981,,
2.7525413,,,5.6505647,,
10.352508,,,2.5943444,,
15.101012,,,2.5984678,,
1.4991366,,,4.7758613,,
33.77141,,,1.120472,,
5.349896,,,8.3611555,,
28.433306,,,10.180501,,
23.47896,,,8.794526,,
5.553026,,,3.8934634,,
41.312645,,,5.6742864,,
3.9338806,,,18.173817,,
2.7309396,,,6.4120474,,
2.9058955,,,0.38639665,,
22.953478,,,1.2799113,,
2.8776815,,,3.9060078,,
2.037003,,,5.9369245,,
9.489109,,,0.5290299,,
8.694899,,,6.2035336,,
1.7830648,,,7.6693482,,
0.5153565,,,0.63390315,,
12.465239,,,1.6742887,,
30.12209,,,4.809161,,
1.3829051,,,4.9217,,
23.14829,,,3.880088,,
9.762422,,,3.1126387,,
8.958061,,,0.13058344,,
49.34924,,,23.536428,,
14.0988865,,,8.555615,,
8.859185,,,0.39014667,,
1.5774243,,,6.5981956,,
3.406496,,,2.2391725,,
8.117424,,,5.004011,,
27.338192,,,13.708581,,
2.3122709,,,2.5310478,,
4.3011627,,,6.44714,,
47.018845,,,7.999018,,
14.506109,,,10.250132,,
57.843414,,,2.27514,,
11.167712,,,1.4510748,,
0.610733,,,1.6540489,,
12.128382,,,1.5229793,,
10.405158,,,16.195602,,
23.707582,,,6.0790524,,
5.674248,,,0.06695411,,
15.253261,,,1.1965978,,
0.31791803,,,9.792692,,
2.9565384,,,2.9384723,,
0.7819758,,,2.0629854,,
30.043097,,,1.9288753,,
6.0046253,,,0.8402892,,
22.877785,,,0.43048418,,
10.885809,,,1.853442,,
1.492093,,,0.9702583,,
3.6535618,,,1.3512216,,
4.23633,,,6.5849347,,
6.4953623,,,0.9937183,,
19.213276,,,2.1699576,,
23.953268,,,2.7872417,,
2.8581808,,,5.1834855,,
2.1368952,,,13.532833,,
7.93192,,,0.8229849,,
10.085658,,,2.3088136,,
5.4442234,,,0.4005587,,
1.9082184,,,3.4115329,,
2.8552685,,,0.22462575,,
4.037335,,,0.3030284,,
2.3880608,,,0.25782305,,
9.703175,,,7.3519764,,
2.7916992,,,1.2610748,,
11.19035,,,6.2353215,,
18.865635,,,0.29574355,,
17.821373,,,16.330708,,
8.25479,,,5.086576,,
7.0068097,,,13.927796,,
0.9723994,,,0.11706541,,
0.8498611,,,4.5588183,,
9.730341,,,4.8060164,,
4.8626947,,,9.124794,,
3.6592913,,,0.39606228,,
11.223726,,,3.0840542,,
6.0453687,,,3.3137002,,
24.818739,,,3.5192223,,
37.921062,,,6.6307416,,
39.353306,,,2.5586724,,
5.898694,,,2.3364003,,
9.542032,,,0.114565976,,
4.288285,,,9.7017565,,
2.6914947,,,0.66142803,,
3.3854141,,,1.2128495,,
26.329573,,,1.3646698,,
17.688036,,,3.6902144,,
22.972582,,,5.473087,,
2.3010767,,,2.21832,,
0.49484578,,,3.6330428,,
14.227597,,,6.995759,,
0.06517145,,,2.8126938,,
19.02178,,,0.9864611,,
6.1933126,,,5.112274,,
46.897064,,,2.6101663,,
8.120424,,,6.614622,,
2.4763556,,,3.40406,,
3.6354604,,,0.5072245,,
2.5339239,,,23.490746,,
0.02019502,,,0.53780395,,
1.8639994,,,0.63851005,,
12.824971,,,5.9292655,,
2.1088932,,,12.501865,,
5.6096625,,,0.44661608,,
24.216673,,,0.30686513,,
3.879976,,,3.5171351,,
8.168646,,,2.7022097,,
6.8463435,,,1.6874409,,
26.780655,,,6.035576,,
0.8821049,,,1.5579911,,
18.937115,,,1.6218989,,
19.326471,,,3.2472584,,
2.3357918,,,9.709048,,
3.7203918,,,6.312883,,
21.068571,,,10.832378,,
11.0273075,,,1.7179334,,
29.002977,,,7.5280795,,
1.9323196,,,4.7825165,,
6.0376577,,,2.4670234,,
2.1153219,,,0.8887597,,
5.049409,,,4.104649,,
23.890205,,,2.4904137,,
8.975288,,,1.0335264,,
35.41848,,,1.7217213,,
48.090683,,,1.960337,,
0.56448877,,,5.977188,,
14.183709,,,10.094949,,
6.1839027,,,2.1788895,,
2.825076,,,3.6520636,,
3.1117728,,,11.526031,,
4.088226,,,2.2712986,,
0.116684474,,,7.174305,,
2.3387742,,,1.2836951,,
15.166893,,,0.9334092,,
11.169493,,,1.7810336,,
3.0662637,,,0.73702216,,
16.265526,,,0.23489444,,
18.595173,,,4.383788,,
0.4125655,,,9.349571,,
7.987436,,,8.791599,,
15.153998,,,3.4100707,,
3.0785527,,,1.1015012,,
8.891497,,,0.6208653,,
5.074782,,,1.529739,,
4.0620713,,,9.187596,,
7.3204904,,,1.1295235,,
1.5242946,,,2.2672899,,
0.9244348,,,13.679141,,
18.175287,,,9.870387,,
2.3415432,,,0.105925955,,
1.4408454,,,6.5953736,,
6.9055176,,,2.8867865,,
11.010273,,,11.973708,,
1.0641571,,,1.0367558,,
0.36071736,,,11.752136,,
47.95951,,,11.945081,,
14.335977,,,7.8754277,,
8.767518,,,1.5566952,,
17.380774,,,2.2804713,,
6.9442205,,,7.5729938,,
1.0993544,,,0.79069275,,
3.8921087,,,3.318941,,
13.88382,,,1.7859573,,
1.8844981,,,3.2683382,,
0.6870868,,,20.070316,,
0.7465112,,,5.152196,,
7.6988416,,,3.8149302,,
3.830861,,,4.219336,,
15.801896,,,4.663966,,
16.844429,,,9.307084,,
12.803858,,,4.418058,,
0.33748847,,,0.22844927,,
10.617003,,,2.4649942,,
3.262639,,,4.626276,,
0.04347065,,,3.3758974,,
1.0163933,,,6.956763,,
2.5040548,,,8.139836,,
2.1033988,,,7.1582713,,
3.308845,,,5.5280824,,
3.1402705,,,5.0397897,,
10.831289,,,13.203432,,
15.62827,,,0.36264107,,
2.41061,,,1.3273531,,
27.03453,,,1.5818378,,
4.9843636,,,1.8965658,,
11.795095,,,1.8014121,,
12.299907,,,0.029499944,,
12.6528225,,,9.003645,,
1.5928454,,,5.792328,,
7.7411375,,,1.8294514,,
36.02836,,,2.4285696,,
4.8229804,,,2.6411607,,
12.280064,,,3.5277128,,
5.798009,,,10.90632,,
8.842509,,,5.0663877,,
18.048786,,,0.79653066,,
37.069645,,,5.5150175,,
0.8417759,,,12.672433,,
19.544119,,,4.510466,,
7.262437,,,0.92174786,,
5.3574953,,,4.486235,,
6.396612,,,1.6294173,,
6.89493,,,1.97539,,
4.2309504,,,3.186304,,
35.00648,,,0.5742745,,
14.477081,,,1.6285052,,
16.45177,,,4.9205213,,
2.7319715,,,2.6572957,,
2.3736527,,,0.053438086,,
31.08823,,,7.15136,,
15.315759,,,8.517112,,
5.917448,,,5.282256,,
1.4212188,,,1.669074,,
4.3421183,,,14.632088,,
2.850666,,,1.3816341,,
13.313347,,,2.9174657,,
20.696526,,,3.5527594,,
7.0817904,,,14.203094,,
0.9767629,,,0.76361483,,
0.47090486,,,4.357916,,
16.343699,,,6.4943027,,
3.7985365,,,3.7172265,,
5.237796,,,2.4683897,,
8.084096,,,6.3809514,,
17.040977,,,7.6928177,,
30.172028,,,1.2069609,,
14.512881,,,3.8339157,,
19.131681,,,8.605296,,
5.077535,,,1.5197545,,
7.3422384,,,10.053569,,
40.690575,,,15.249133,,
16.731617,,,14.711462,,
10.4477415,,,0.24708529,,
11.010279,,,1.9737937,,
0.31959376,,,8.89401,,
10.101772,,,3.22012,,
9.488348,,,8.746653,,
17.384758,,,2.8991823,,
1.8005724,,,2.4957507,,
1.7967025,,,0.74597937,,
9.253797,,,20.339426,,
37.758778,,,1.8973299,,
5.7135534,,,2.6487827,,
8.273935,,,4.6171174,,
5.519148,,,1.4275881,,
3.4848888,,,0.17190772,,
5.3812356,,,0.112932414,,
18.172422,,,4.9072046,,
30.72785,,,10.253107,,
4.619475,,,1.4897128,,
8.238389,,,9.696289,,
3.7346494,,,7.8987613,,
7.696356,,,15.187051,,
1.2940407,,,0.7325731,,
33.692055,,,8.289729,,
42.178917,,,9.735027,,
3.7087033,,,3.0964217,,
9.170958,,,1.6987339,,
7.0381813,,,6.8689384,,
19.914633,,,0.2872011,,
3.3193388,,,0.8227936,,
0.50108916,,,5.756385,,
30.172937,,,7.085838,,
0.30449846,,,7.0545864,,
9.834749,,,2.2655766,,
3.7630858,,,4.3947735,,
9.290137,,,3.8189692,,
13.384362,,,7.4343476,,
2.680487,,,1.4928347,,
10.401836,,,5.666078,,
9.053221,,,2.322267,,
0.18487592,,,5.443172,,
18.398895,,,7.697924,,
6.720966,,,0.23987676,,
3.0027606,,,1.8713236,,
69.75844,,,2.982833,,
0.71637434,,,6.475465,,
7.433519,,,5.744742,,
16.276705,,,9.543759,,
3.9898164,,,9.473253,,
12.090934,,,6.266221,,
2.274943,,,0.08643684,,
27.59558,,,1.1793146,,
1.6476866,,,12.117237,,
5.602581,,,5.9412336,,
9.42669,,,15.91761,,
3.5794764,,,19.367725,,
2.040196,,,1.7855047,,
2.317111,,,0.8458398,,
18.38613,,,8.956523,,
8.238963,,,2.6739545,,
22.036524,,,5.736251,,
12.456682,,,3.1546216,,
1.4417841,,,7.3120565,,
7.8221893,,,0.64560056,,
2.6988962,,,1.5383705,,
1.2541071,,,9.184996,,
9.374503,,,3.8908854,,
6.8947845,,,1.8089391,,
11.637611,,,3.7482831,,
36.758156,,,3.8080907,,
6.86819,,,9.677086,,
1.45568,,,4.3489604,,
3.959566,,,0.51188177,,
5.2058315,,,1.0803952,,
4.4470453,,,0.5986382,,
28.730846,,,2.2941256,,
6.257204,,,0.09452373,,
1.729994,,,14.028683,,
16.174437,,,7.9536605,,
1.6094356,,,0.24632551,,
0.88055676,,,1.8984203,,
7.879264,,,5.0788217,,
11.185286,,,6.3352394,,
13.362569,,,3.2042463,,
0.81397265,,,8.64491,,
19.409113,,,5.950727,,
9.726569,,,5.6779413,,
2.0116134,,,2.8394957,,
12.431102,,,1.7891057,,
2.0576537,,,0.38882565,,
1.4494562,,,8.174792,,
12.66348,,,6.4411063,,
14.858943,,,3.3194213,,
3.3481565,,,0.47360793,,
2.9483013,,,14.3419285,,
8.162258,,,1.6822903,,
0.16701056,,,10.596218,,
3.9499087,,,3.3410306,,
5.298961,,,7.473203,,
12.112301,,,16.627647,,
6.220347,,,0.3127607,,
12.81554,,,0.2660282,,
11.157838,,,7.742937,,
17.117207,,,2.7731612,,
24.758175,,,2.8001282,,
15.14945,,,1.8390932,,
4.603482,,,1.6407024,,
2.96948,,,11.104813,,
3.273921,,,3.6133275,,
25.268234,,,2.6171124,,
5.3004737,,,0.5115232,,
7.696361,,,4.547174,,
2.5209622,,,0.41580996,,
7.882837,,,0.8321923,,
13.6838665,,,2.52939,,
0.23200089,,,3.529236,,
18.077257,,,0.44351995,,
34.91933,,,1.3134755,,
12.142755,,,3.072296,,
14.761679,,,3.095595,,
26.848137,,,2.5695775,,
32.442127,,,13.233808,,
7.253309,,,2.3604977,,
0.14756516,,,0.090354376,,
24.511587,,,1.1549399,,
29.627594,,,4.8404098,,
3.7919168,,,3.4509757,,
15.642575,,,0.76006275,,
6.0689883,,,2.8657336,,
4.326646,,,2.4080718,,
5.9315476,,,1.3993232,,
0.6565097,,,0.83449554,,
5.7846637,,,5.4332733,,
10.058168,,,0.43180242,,
17.995949,,,1.1395665,,
,,,1.8275621,,
,,,3.6699526,,
,,,3.7811515,,
,,,1.3109447,,
,,,1.0470655,,
,,,0.15040079,,
,,,1.5890605,,
,,,1.3385128,,
,,,29.310184,,
,,,9.74359,,
,,,1.5250049,,
,,,5.7691474,,
,,,16.9108,,
,,,10.502047,,
,,,1.9833658,,
,,,2.352645,,
,,,6.5335264,,
,,,5.651015,,
,,,4.266999,,
,,,0.3565541,,
,,,4.5795474,,
,,,1.2355297,,
,,,4.658316,,
,,,6.430503,,
,,,4.893465,,
,,,7.8771315,,
,,,3.4602153,,
,,,0.101011224,,
,,,0.005150088,,
,,,3.618932,,
,,,2.3578167,,
,,,1.3127685,,
,,,3.4673207,,
,,,0.19723284,,
,,,10.479031,,
,,,7.2240124,,
,,,8.383234,,
,,,3.3059537,,
,,,6.6591434,,
,,,0.11602646,,
,,,3.0316517,,
,,,11.238221,,
,,,5.0938606,,
