Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
1.0833957,14.003596,3.6014798,12.822564,4.7815876,2.9411743,
1.6479198,97.9199,31.041832,0.53065753,3.5921533,11.807361,
13.864109,23.58198,39.6839,0.52745515,13.8423605,9.787928,
23.438742,4.8119206,19.904243,0.857387,2.7665913,0.99968916,
7.3214993,3.718368,3.5297272,0.5176642,11.4799795,0.8569032,
4.2979546,35.59706,95.68591,2.144294,0.12065702,0.011274563,
18.36201,16.160679,25.900457,4.105182,2.630766,4.522839,
0.8760926,0.077558205,65.07985,1.4013952,8.919173,1.0612996,
6.360935,8.850112,2.2639148,2.5338316,3.3844123,9.2663145,
12.456816,1.9988399,5.553119,17.309288,0.5669542,5.2084703,
7.5919065,4.2786036,5.871764,6.579569,11.65546,7.715548,
12.154968,24.638647,13.069402,2.5028017,52.449444,1.0396276,
9.515383,16.239252,15.210076,8.550751,8.113854,14.290373,
3.2600338,17.286892,7.454392,15.806293,6.318685,0.07722774,
7.641463,33.433147,34.392876,7.2924514,8.985736,1.7753291,
8.911399,10.249345,43.98196,1.0099251,1.148732,3.7406301,
12.579532,14.759916,3.411629,5.7440777,12.249561,13.514505,
2.0448837,16.514458,59.634533,4.7402215,5.7571054,2.807149,
2.8838089,22.914639,24.234837,3.5806406,0.2634234,8.903315,
5.9075546,16.843239,18.68053,3.223189,50.43197,16.913681,
11.004114,0.7653338,42.25663,7.2733197,7.9466147,6.0858393,
12.089016,0.5302294,7.5004587,0.07888534,4.6439495,20.995504,
25.43183,19.784565,89.40446,6.579902,1.4420515,3.99103,
2.3441114,6.4886727,17.187017,2.7097735,19.96033,39.042114,
1.375359,62.553753,24.793566,1.546947,14.378619,6.1692357,
4.0783067,17.302792,16.74095,0.3770655,10.2309,11.94694,
12.142099,15.345233,4.3795714,5.2452025,17.062925,0.5527539,
2.881682,6.225912,14.349085,4.168437,2.5605729,0.30855528,
17.657879,8.715425,48.66926,0.0075319777,23.50698,0.11808067,
10.084117,13.387812,5.0161285,0.7266093,12.882013,11.246164,
8.116873,23.104233,15.023119,4.3826675,8.342385,12.094473,
18.592127,22.370152,10.160391,6.4762836,13.852977,4.334012,
1.0392637,1.6187766,17.45074,0.7630463,6.904419,19.479977,
1.8215295,34.70135,18.272785,4.465737,14.986375,3.4637558,
1.6096858,19.954351,1.2248497,1.2599435,1.0567414,0.32917503,
7.344263,51.998997,28.620102,7.9948273,12.538208,7.9866385,
2.1641095,8.778691,30.494204,0.9655707,6.0791492,0.5463123,
19.145037,15.831276,5.984069,10.3833685,3.0519466,6.1255875,
4.278747,10.9371605,4.776368,3.955308,6.4397254,10.769585,
2.671358,33.70324,0.79583883,3.3635805,6.485424,11.076023,
32.975464,11.886913,,7.964941,12.973321,
1.3192722,3.6664042,,1.97398,0.68325746,
3.5260007,12.081111,,0.14615704,7.754046,
3.0884671,18.99336,,1.6296766,10.784192,
27.428415,11.977459,,1.9309978,1.654134,
5.48808,38.346535,,8.31332,9.250524,
7.4288607,8.719046,,1.9644134,10.319019,
2.9095232,10.919687,,1.9228026,14.48199,
0.8860209,30.809576,,1.3329046,,
4.931793,,,2.2385802,,
24.085815,,,3.7980204,,
35.67018,,,7.748334,,
1.7816812,,,0.15814444,,
11.204367,,,2.6340268,,
6.101262,,,2.8262155,,
70.76728,,,9.238443,,
0.5728561,,,7.0766625,,
2.1929128,,,5.934445,,
13.242638,,,3.8098438,,
1.8413646,,,22.281643,,
9.893875,,,5.2180147,,
1.4220339,,,0.9706571,,
44.229267,,,7.0922103,,
20.022442,,,0.28276348,,
0.09717183,,,7.2733264,,
16.04143,,,1.1526864,,
8.10234,,,11.022207,,
10.090619,,,5.467456,,
23.450272,,,0.5418121,,
16.973799,,,2.0347378,,
4.632906,,,3.0405543,,
10.449362,,,16.739635,,
4.295594,,,0.6004873,,
1.0318929,,,6.474833,,
3.2588878,,,2.393349,,
0.9120503,,,6.519342,,
7.452842,,,1.4951786,,
3.1950872,,,1.7878305,,
1.7993611,,,5.1849446,,
19.801027,,,1.6281453,,
7.0648513,,,4.394389,,
36.40642,,,1.6533316,,
2.820923,,,0.51753247,,
52.445896,,,1.8276879,,
3.0730526,,,2.7046611,,
14.068565,,,0.5979353,,
9.067326,,,1.2838387,,
5.3875647,,,0.07612724,,
3.4608128,,,8.591889,,
0.1113849,,,5.886266,,
13.213122,,,2.6576614,,
1.343861,,,3.2096374,,
2.8873563,,,1.024826,,
1.6732049,,,0.18013713,,
4.131594,,,0.22639139,,
19.172602,,,21.356127,,
40.954685,,,6.199456,,
1.7251185,,,2.8598135,,
0.92557156,,,3.407237,,
13.173211,,,2.2450755,,
11.713107,,,3.6847045,,
2.286789,,,2.0204237,,
1.7740207,,,10.278307,,
0.74231994,,,2.6520467,,
11.066751,,,0.46555734,,
3.8440018,,,0.75076187,,
9.315349,,,4.7501397,,
4.160898,,,1.5333961,,
13.0727415,,,5.974436,,
5.348366,,,2.6899312,,
3.991617,,,2.7067065,,
3.109963,,,0.048646428,,
7.700501,,,0.007083098,,
1.5228013,,,0.5836184,,
3.8429496,,,9.007217,,
5.6305046,,,2.0480757,,
24.525879,,,6.9525247,,
9.687502,,,1.1140871,,
9.904571,,,1.2852314,,
12.181831,,,3.071435,,
10.145074,,,10.403394,,
14.337265,,,2.2417624,,
0.83486074,,,1.3254949,,
9.8740835,,,9.406108,,
5.87923,,,7.3955274,,
33.41477,,,6.389676,,
27.396255,,,7.200648,,
3.319713,,,0.10077502,,
33.770428,,,2.93482,,
14.080343,,,1.986468,,
24.506804,,,1.5743587,,
9.39065,,,10.464051,,
46.03481,,,3.245988,,
20.103687,,,2.637014,,
10.14404,,,3.5488188,,
12.328454,,,2.363289,,
2.5356667,,,6.968146,,
3.2143846,,,4.676282,,
8.463176,,,1.2401114,,
6.5861273,,,2.6467433,,
2.763816,,,0.5193075,,
3.523679,,,2.6305437,,
2.2263613,,,2.4201689,,
4.731134,,,8.986811,,
4.6221986,,,7.27047,,
1.612682,,,14.414946,,
6.202832,,,2.3565125,,
24.360735,,,6.561727,,
19.156504,,,5.8807516,,
4.4520836,,,3.5289726,,
0.15831886,,,1.3963894,,
11.2975645,,,5.4447064,,
27.361338,,,1.6005912,,
1.222104,,,5.2794685,,
4.3619814,,,3.0915585,,
3.6313157,,,0.10050349,,
13.666984,,,1.2377049,,
3.0195398,,,3.675988,,
0.4513505,,,2.4949126,,
5.7116065,,,1.3935711,,
5.4192457,,,1.424686,,
1.8698673,,,0.10410906,,
9.1949415,,,0.43263504,,
20.050802,,,2.2158592,,
7.815426,,,1.5008816,,
2.3699608,,,2.3877351,,
10.450842,,,0.6580723,,
1.6561973,,,6.0339537,,
49.80288,,,0.25161734,,
16.10074,,,0.5706928,,
36.482544,,,5.357929,,
12.336659,,,0.67920256,,
4.867511,,,0.13682623,,
15.650816,,,8.311191,,
10.709765,,,3.3746717,,
0.15496682,,,3.6361883,,
1.5449576,,,1.3301955,,
5.776658,,,1.5783879,,
5.975456,,,2.1929777,,
15.6755705,,,7.843649,,
0.43212008,,,8.307343,,
1.2659386,,,1.4677109,,
2.355306,,,0.58221084,,
7.222933,,,3.8370047,,
9.394737,,,8.560036,,
0.544722,,,8.811957,,
2.40637,,,5.736333,,
0.012280783,,,5.176893,,
20.065992,,,0.26746947,,
2.7940066,,,16.184952,,
7.2106943,,,10.905742,,
2.6238613,,,3.3804765,,
1.7240487,,,1.4065924,,
27.805983,,,2.159834,,
25.154802,,,7.742999,,
10.305187,,,3.903208,,
2.3649733,,,1.4407715,,
1.9403863,,,6.7438493,,
1.0850505,,,0.5590572,,
7.232136,,,5.787011,,
0.8859671,,,16.13348,,
25.326971,,,1.3658271,,
10.209447,,,0.70744616,,
27.957748,,,18.674856,,
4.473497,,,8.663446,,
2.40411,,,0.30931944,,
1.1912867,,,7.5335727,,
2.0454412,,,6.040902,,
2.6824105,,,7.921166,,
5.975826,,,4.443092,,
12.227327,,,10.029338,,
29.619284,,,4.006232,,
0.48135036,,,0.38406232,,
11.904937,,,3.8097677,,
15.590177,,,4.887147,,
3.0913498,,,1.8692394,,
22.185833,,,7.745308,,
5.697185,,,0.5313955,,
4.740637,,,0.74972534,,
1.4006355,,,6.461278,,
15.556387,,,1.621354,,
0.6995003,,,1.3885007,,
13.484964,,,9.942363,,
1.8794101,,,9.196968,,
37.66833,,,10.547147,,
14.382924,,,0.67824143,,
4.8628564,,,5.033525,,
0.32426074,,,2.0883954,,
12.256604,,,0.38808152,,
16.960724,,,7.9106984,,
2.757052,,,6.769674,,
11.8380785,,,17.692682,,
14.244557,,,1.8642935,,
11.50793,,,1.6176801,,
6.2948723,,,8.702082,,
32.43275,,,0.6028248,,
0.58406734,,,2.2201264,,
7.7399373,,,0.14564204,,
9.279579,,,3.50051,,
32.461422,,,9.465266,,
29.186594,,,3.941825,,
14.58019,,,1.8132172,,
71.11894,,,3.7845519,,
2.8321419,,,0.4406047,,
11.537948,,,2.17782,,
7.046322,,,2.7308927,,
12.651597,,,9.566103,,
7.755224,,,12.068099,,
7.5625916,,,13.179342,,
3.172323,,,11.067107,,
17.281183,,,10.771358,,
20.387331,,,0.4224493,,
0.7893794,,,0.5426726,,
0.971705,,,3.7110674,,
9.253454,,,6.3441014,,
14.290706,,,0.72386473,,
4.060974,,,1.1024472,,
18.2138,,,10.601259,,
53.17648,,,11.819675,,
18.318913,,,0.42162845,,
1.8113685,,,2.6063123,,
1.0535988,,,8.863089,,
8.281251,,,1.5425589,,
14.94758,,,6.0760713,,
6.9964724,,,0.073661916,,
2.9708838,,,0.821495,,
17.033758,,,15.38484,,
1.2911205,,,0.8371706,,
18.91852,,,1.8680637,,
0.42629448,,,1.2596054,,
3.0770478,,,0.7045483,,
19.287931,,,7.8397956,,
2.0209959,,,1.401271,,
32.03147,,,1.2609055,,
3.0955002,,,10.19864,,
17.89039,,,0.19916253,,
8.950857,,,6.198707,,
10.173145,,,5.9518905,,
38.96292,,,6.572327,,
15.901394,,,2.958949,,
1.5134412,,,13.830306,,
2.5063996,,,1.6647255,,
60.021156,,,1.2065305,,
15.379111,,,10.820757,,
0.10036684,,,8.383035,,
5.8211503,,,1.6203382,,
9.487208,,,1.605744,,
34.39277,,,0.06004447,,
15.206683,,,3.4533467,,
11.876219,,,4.077857,,
22.300713,,,5.240019,,
21.230024,,,11.71799,,
8.648492,,,2.1653547,,
6.892439,,,0.0966129,,
0.6338983,,,0.90645045,,
13.344282,,,10.552266,,
12.652648,,,3.482031,,
0.50193936,,,2.5277216,,
5.259384,,,1.0298781,,
1.9206358,,,4.653887,,
15.975599,,,9.50392,,
2.3256524,,,11.403538,,
1.1259454,,,2.86546,,
17.535198,,,4.4380198,,
7.455629,,,3.0582128,,
14.113985,,,2.34792,,
15.14666,,,1.3241193,,
49.27638,,,2.008362,,
2.463559,,,2.8545365,,
2.6475394,,,0.958182,,
2.7371325,,,1.121629,,
23.053913,,,2.409808,,
0.076367304,,,0.18530938,,
8.992649,,,8.78354,,
5.8663197,,,2.5365312,,
3.1638372,,,4.482693,,
21.436697,,,31.848703,,
4.9052067,,,2.698898,,
29.519112,,,2.28528,,
4.1799183,,,10.891479,,
9.291004,,,25.329712,,
37.494778,,,9.821206,,
1.1975589,,,0.14138316,,
13.08138,,,29.236092,,
1.2563679,,,1.8137405,,
9.056862,,,1.779538,,
2.111026,,,4.8839865,,
0.8793201,,,3.9657624,,
4.8232837,,,1.919673,,
1.2282718,,,3.6183293,,
5.440885,,,7.529224,,
12.634784,,,2.8830497,,
39.923073,,,11.929577,,
42.296238,,,4.7509646,,
2.7236958,,,5.6522613,,
11.890207,,,0.34560457,,
2.4145985,,,3.1691582,,
20.15928,,,3.311774,,
7.7744827,,,0.6502441,,
0.14469613,,,0.8086073,,
9.974444,,,9.118317,,
22.320396,,,6.2015347,,
19.358662,,,5.311786,,
3.2576423,,,5.2207413,,
9.15711,,,10.386246,,
7.620958,,,4.4833713,,
1.841844,,,6.8989,,
4.514961,,,2.5587204,,
0.5852883,,,6.0416603,,
1.273173,,,10.919391,,
20.070568,,,0.8409813,,
37.79049,,,3.4465134,,
0.93950534,,,3.3972545,,
18.805216,,,0.45655394,,
3.9807003,,,1.256231,,
0.18016577,,,5.004625,,
3.882661,,,2.357536,,
8.966514,,,1.2060311,,
23.398201,,,1.905805,,
36.07299,,,2.1663833,,
4.106579,,,2.528696,,
6.469898,,,0.0035252182,,
2.688849,,,2.2709599,,
12.273001,,,0.17585392,,
3.1816795,,,4.5289006,,
4.1706147,,,0.036732066,,
2.3558848,,,6.07655,,
3.0582201,,,3.1913564,,
11.041129,,,0.59812564,,
2.4482956,,,4.4164886,,
0.76704353,,,0.52837265,,
5.729772,,,5.9979496,,
10.3807535,,,0.42197403,,
6.410174,,,11.115569,,
39.383053,,,10.678901,,
2.8328488,,,3.907435,,
4.712223,,,5.2542453,,
22.499144,,,6.573098,,
11.087308,,,0.69893914,,
4.4502096,,,0.7208461,,
4.774244,,,0.7556121,,
3.2690322,,,6.8326964,,
19.383188,,,1.2152508,,
2.7060921,,,1.5995011,,
0.39200324,,,3.6953938,,
2.8287318,,,21.939123,,
11.053482,,,2.0668552,,
1.2528529,,,2.3890316,,
1.7715122,,,3.8357034,,
20.50216,,,2.9166331,,
8.401403,,,12.90899,,
1.3841095,,,0.43060774,,
8.932113,,,3.873458,,
17.41027,,,5.3017344,,
4.6295576,,,0.43384778,,
10.36585,,,1.4392098,,
0.16891307,,,2.9291458,,
2.1045516,,,6.495497,,
46.624947,,,0.4669136,,
16.480831,,,1.3340895,,
15.028972,,,1.5711298,,
17.835585,,,2.6425564,,
4.1317654,,,0.0060598813,,
3.8323722,,,6.82081,,
28.241177,,,3.0050497,,
20.601027,,,1.3123372,,
0.993158,,,1.7229125,,
0.33142516,,,4.60822,,
7.8710647,,,3.4517522,,
2.080018,,,0.6359401,,
9.41161,,,3.911232,,
19.591965,,,11.347701,,
1.4592695,,,0.80039704,,
15.715878,,,7.0143394,,
2.8201213,,,2.5571027,,
3.9978435,,,1.4697915,,
21.758879,,,1.2449155,,
18.507952,,,0.2954029,,
6.0583305,,,8.413928,,
4.891199,,,14.614644,,
28.63757,,,0.4155952,,
4.072566,,,2.3476942,,
41.435295,,,1.5640817,,
3.619411,,,1.2850504,,
2.086675,,,13.155746,,
1.7265384,,,0.738522,,
36.753605,,,3.9235141,,
16.114979,,,1.2187605,,
5.114504,,,4.7103705,,
8.684977,,,15.68675,,
0.015524524,,,2.1514938,,
3.1372738,,,2.6889808,,
15.603323,,,5.530503,,
45.63328,,,13.358261,,
0.15639262,,,6.695914,,
0.67620385,,,5.740986,,
6.656296,,,22.207233,,
3.180356,,,0.49828458,,
5.9063535,,,4.6191864,,
34.721157,,,0.96654904,,
30.037416,,,0.114844814,,
2.0036726,,,3.479648,,
0.74178404,,,3.8574255,,
9.753801,,,0.7042176,,
6.6123548,,,0.84724426,,
9.323908,,,3.7984724,,
8.843014,,,4.1438856,,
8.244436,,,0.47357753,,
0.38987917,,,2.890326,,
18.652014,,,6.2103996,,
1.6487073,,,3.6867676,,
14.997999,,,0.32295722,,
1.8067037,,,7.331145,,
22.173128,,,3.8381495,,
2.5910132,,,1.6334723,,
8.44726,,,18.919502,,
2.1588352,,,2.1596725,,
14.32235,,,0.90693396,,
9.460305,,,2.203448,,
0.69944286,,,8.185632,,
8.902955,,,0.07557927,,
3.2612653,,,6.0830097,,
13.43169,,,1.3824944,,
18.999516,,,2.5079305,,
0.13723989,,,0.49476695,,
2.7215421,,,4.442872,,
0.46116307,,,4.1624084,,
1.520267,,,1.8439,,
15.391449,,,0.8830075,,
3.4546175,,,1.6148345,,
43.77021,,,0.34618387,,
3.561369,,,22.712957,,
24.822136,,,1.0327134,,
10.533289,,,23.953856,,
11.165549,,,2.2662868,,
15.204252,,,1.3361903,,
5.307456,,,1.449956,,
12.010666,,,0.64974827,,
4.3813004,,,9.929755,,
8.276021,,,2.0305297,,
35.174206,,,1.4578183,,
5.4809175,,,0.3582951,,
1.3589381,,,8.345014,,
1.3971758,,,2.5455494,,
1.0972037,,,5.0538993,,
11.709999,,,9.363675,,
8.130745,,,1.79146,,
0.71295846,,,8.034411,,
1.3941205,,,10.9236355,,
0.09975718,,,0.92553025,,
7.3766575,,,0.5255478,,
32.426754,,,0.014844462,,
8.358278,,,2.1580098,,
9.077958,,,8.896857,,
5.9653406,,,13.769932,,
3.494146,,,2.8515882,,
0.54950327,,,5.543185,,
7.144408,,,10.472803,,
6.598576,,,6.015839,,
3.0546792,,,2.0014334,,
9.411469,,,1.0806905,,
9.634566,,,0.8944344,,
4.6816216,,,5.4902625,,
2.3952954,,,2.771914,,
3.1877887,,,3.2393267,,
13.214206,,,4.795399,,
31.13948,,,18.537289,,
26.62185,,,6.1665893,,
1.306385,,,1.9129587,,
25.031134,,,0.8207848,,
8.645437,,,0.40968594,,
0.8493638,,,16.650047,,
4.4937177,,,0.49711683,,
0.75731826,,,1.9643277,,
10.289056,,,18.307447,,
13.123084,,,1.4466325,,
6.5140886,,,0.938691,,
7.0232944,,,9.802215,,
1.6408603,,,2.392506,,
12.79834,,,6.5660872,,
,,,0.40465766,,
,,,10.689248,,
,,,12.527957,,
,,,18.394552,,
,,,1.4189312,,
,,,0.21684983,,
,,,1.6045594,,
,,,1.0399865,,
,,,0.8716696,,
,,,1.8840119,,
,,,3.1181505,,
,,,2.7783072,,
,,,3.2731664,,
,,,3.8177536,,
,,,2.7868729,,
,,,18.421991,,
,,,1.5252453,,
,,,4.8209815,,
,,,18.430098,,
,,,28.252768,,
,,,3.8491058,,
,,,3.2345788,,
,,,2.9696112,,
,,,0.28268644,,
,,,2.9563775,,
,,,0.70101243,,
,,,5.031537,,
,,,0.8225002,,
,,,0.2213548,,
,,,7.174687,,
,,,13.761388,,
,,,1.1012237,,
,,,3.0961022,,
,,,14.710182,,
,,,18.286282,,
,,,0.42785722,,
,,,0.37662262,,
,,,0.7417164,,
,,,1.2067573,,
,,,1.5891849,,
,,,7.8845572,,
,,,15.32128,,
,,,0.150884,,
,,,0.8424195,,
,,,2.1459935,,
,,,0.3595424,,
,,,1.980078,,
,,,13.747814,,
,,,1.2855823,,
,,,5.7198253,,
,,,1.680065,,
,,,2.8856442,,
,,,11.698862,,
