Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
5.760126,,,0.23293932,,
10.898135,,,0.17836061,,
0.7995877,,,7.440599,,
26.921501,,,0.15961967,,
1.1318567,,,11.871506,,
4.3125305,,,5.5515327,,
7.4800777,,,2.468559,,
24.283564,,,0.3344836,,
15.346204,,,4.6528325,,
18.042402,,,1.3176502,,
5.283321,,,2.917882,,
29.097017,,,2.9518714,,
1.1003388,,,1.4867187,,
6.0919456,,,0.06160152,,
1.5757493,,,7.13979,,
35.36141,,,1.6147839,,
4.8904533,,,11.654147,,
1.6416943,,,3.7362354,,
6.44872,,,7.805382,,
1.6768663,,,3.0953417,,
0.17388304,,,14.061226,,
6.2700825,,,17.261576,,
0.02135122,,,10.508093,,
12.173233,,,1.6658837,,
36.417946,,,6.563212,,
2.8894827,,,4.842889,,
2.861725,,,4.7539854,,
20.945642,,,2.6634803,,
12.453228,,,7.824136,,
7.090471,,,0.9461382,,
37.32188,,,10.3322525,,
3.1059334,,,0.8391704,,
3.5202527,,,14.948233,,
11.305777,,,2.151468,,
5.3431582,,,1.3206005,,
0.2765807,,,0.7626897,,
3.6130438,,,6.636316,,
32.520996,,,3.0244792,,
3.4352126,,,3.0503955,,
9.5990095,,,6.014935,,
0.27346906,,,2.4489365,,
5.020701,,,7.2063007,,
8.310453,,,7.7227144,,
2.907181,,,4.625779,,
4.2462053,,,0.27183384,,
0.0059884605,,,0.4958577,,
10.408834,,,1.0583316,,
7.545428,,,19.243618,,
8.822845,,,3.8005607,,
10.169732,,,11.443161,,
26.76789,,,1.9144987,,
4.093926,,,3.1763642,,
16.572113,,,4.5803356,,
13.778337,,,1.9994476,,
1.1837023,,,0.6540468,,
2.3735907,,,3.7251186,,
8.140949,,,14.825842,,
0.12327059,,,13.824341,,
11.040292,,,7.3510146,,
0.7747918,,,15.571768,,
7.921351,,,12.3683405,,
7.8412046,,,4.0532517,,
3.7588723,,,3.2510116,,
1.3862549,,,6.6427145,,
8.811176,,,1.814143,,
3.7004187,,,3.156848,,
2.593261,,,4.733482,,
22.541578,,,3.2691548,,
1.049619,,,41.694572,,
1.3851978,,,1.179332,,
2.096654,,,2.922876,,
4.1177006,,,7.8480697,,
2.6901698,,,5.469718,,
14.742306,,,1.3273634,,
26.303885,,,4.1285233,,
9.61986,,,6.3709955,,
23.721548,,,1.5963186,,
5.5889173,,,2.816833,,
3.3970053,,,2.6481798,,
14.336285,,,1.8607701,,
3.4068613,,,4.8990226,,
11.690532,,,0.78120816,,
2.2168875,,,1.1793785,,
2.8596811,,,12.6129265,,
2.355698,,,3.9463074,,
1.9034014,,,0.31511852,,
5.338117,,,3.5374167,,
0.08054515,,,10.446758,,
20.676445,,,2.6785324,,
7.172366,,,0.004252562,,
2.89615,,,8.837293,,
53.55531,,,1.187133,,
3.9512775,,,5.8790846,,
3.3707936,,,6.660581,,
9.205712,,,0.33168727,,
1.8079495,,,3.6794431,,
5.732846,,,7.854578,,
12.456088,,,9.662774,,
20.294626,,,0.054925136,,
17.579872,,,1.1556404,,
17.95209,,,5.9564133,,
17.916561,,,0.6350535,,
30.608004,,,0.25164196,,
11.030125,,,11.598706,,
8.562761,,,0.6000227,,
11.333906,,,8.3046465,,
4.556385,,,20.43169,,
1.9017782,,,3.0667512,,
8.144539,,,3.14235,,
11.211985,,,0.21448399,,
1.545632,,,3.9914598,,
4.0753736,,,2.1865447,,
1.8228678,,,4.9947276,,
13.00372,,,2.6932263,,
7.035918,,,9.415026,,
2.6911576,,,2.9840615,,
3.4810424,,,0.34667948,,
1.4853946,,,1.749372,,
7.5400786,,,0.2509991,,
13.191134,,,11.977521,,
5.186424,,,8.603744,,
12.616084,,,7.868288,,
11.569243,,,9.074522,,
20.950573,,,0.15839525,,
2.6225944,,,13.689137,,
2.0711534,,,6.7488823,,
7.9466276,,,1.1661491,,
5.0072536,,,3.3715296,,
4.610574,,,9.930562,,
11.876259,,,0.099423125,,
0.5377584,,,9.59159,,
39.48442,,,4.993304,,
1.1470991,,,9.256308,,
1.3168161,,,11.234631,,
13.04453,,,2.623146,,
17.453423,,,2.0221274,,
3.3168077,,,7.12207,,
10.362274,,,2.8591714,,
1.6282873,,,9.5793915,,
7.501968,,,0.32812247,,
1.7456552,,,1.0493091,,
3.5181696,,,7.589974,,
6.9844284,,,3.7460747,,
19.729826,,,0.46406788,,
2.890786,,,3.6053622,,
6.892197,,,1.52149,,
2.9246616,,,8.578969,,
9.1359415,,,10.153289,,
19.64614,,,3.1814532,,
23.473154,,,2.7770984,,
5.0871143,,,6.805681,,
0.3205177,,,1.1074357,,
13.514883,,,11.794816,,
4.843567,,,1.8119458,,
4.159939,,,13.7313175,,
3.955466,,,1.1523088,,
4.8140216,,,22.301731,,
8.472662,,,3.8791358,,
6.27108,,,4.233852,,
1.9486902,,,3.9434137,,
21.710934,,,1.093816,,
5.6254416,,,4.125942,,
4.6009007,,,0.28970078,,
35.1535,,,3.082168,,
14.458487,,,1.4318081,,
3.6322317,,,1.0889559,,
5.428513,,,2.7964342,,
27.764025,,,0.0029959888,,
24.67629,,,2.3707752,,
4.324603,,,4.7089925,,
10.713457,,,4.682322,,
15.914056,,,1.5790274,,
4.135825,,,0.32059243,,
1.6231034,,,0.8054695,,
22.973886,,,2.4395823,,
6.3102756,,,11.117432,,
13.727682,,,14.047349,,
11.233777,,,4.439195,,
9.816606,,,7.4608645,,
8.7338705,,,1.1961629,,
2.8684888,,,1.2253159,,
46.37896,,,3.819924,,
2.5894427,,,17.496824,,
6.169189,,,1.2765622,,
35.18086,,,0.50372267,,
6.358647,,,0.73388284,,
7.4758663,,,2.5177572,,
8.989499,,,1.348881,,
3.247074,,,2.5253878,,
14.978979,,,5.5177565,,
4.303295,,,1.2113879,,
0.31951863,,,4.3493094,,
4.639537,,,0.13400185,,
4.163689,,,2.1734443,,
13.060674,,,0.35670415,,
9.489279,,,9.706831,,
4.3043137,,,7.340703,,
21.739096,,,1.1702062,,
1.7139689,,,14.083754,,
11.2423115,,,1.1200739,,
12.1607065,,,5.0103498,,
8.671362,,,0.30702558,,
23.199095,,,11.221102,,
4.663572,,,4.033371,,
8.598127,,,1.6382409,,
4.8165917,,,4.781891,,
1.8552675,,,1.0310072,,
1.474915,,,1.0739752,,
20.890635,,,0.062485814,,
5.67488,,,3.5919354,,
24.886992,,,5.2556043,,
4.354242,,,15.968094,,
9.395937,,,1.8098286,,
3.2416458,,,0.39942926,,
3.146253,,,0.9266058,,
2.2696888,,,1.0844328,,
41.263542,,,0.12337361,,
26.399837,,,9.957883,,
4.5732107,,,3.2822256,,
0.50775903,,,4.64501,,
9.570207,,,5.9061084,,
5.252737,,,7.200059,,
10.740725,,,1.6480926,,
21.808125,,,1.8306264,,
14.200574,,,5.9870834,,
13.212079,,,4.1123705,,
9.309401,,,3.2964702,,
5.31075,,,2.6814225,,
0.0047604726,,,14.336991,,
0.9483836,,,0.8197711,,
3.3566308,,,8.567221,,
12.993095,,,2.3764622,,
8.781475,,,1.7003162,,
2.652306,,,2.5873415,,
13.754034,,,6.172799,,
10.934803,,,4.8211465,,
7.7483397,,,0.14516987,,
2.1986938,,,1.2331547,,
18.003841,,,27.056889,,
4.2691197,,,1.9297223,,
3.3029037,,,0.812174,,
7.3665414,,,0.3056411,,
5.268369,,,5.5041823,,
4.8417892,,,3.882384,,
0.57585216,,,2.5127323,,
1.6136032,,,12.278811,,
21.580008,,,4.6672087,,
13.738585,,,1.0914862,,
1.0956485,,,3.2973716,,
5.265322,,,1.9308872,,
0.089660026,,,1.6898531,,
10.457384,,,4.5774994,,
21.051819,,,4.765306,,
0.5602936,,,3.425054,,
2.755357,,,6.789571,,
4.319902,,,1.6684759,,
6.543855,,,1.6979985,,
10.40335,,,0.1112955,,
3.3533483,,,0.041328013,,
3.42119,,,1.697683,,
28.425024,,,3.1899724,,
2.5447667,,,14.419879,,
4.4884076,,,2.6681948,,
14.618486,,,5.2658367,,
5.4369597,,,2.237864,,
0.3080729,,,14.485514,,
26.978504,,,4.641424,,
5.5925875,,,0.70769703,,
25.65166,,,0.21335442,,
52.654354,,,7.0173283,,
5.948715,,,3.1491818,,
4.5759974,,,4.6923857,,
4.990622,,,3.869341,,
3.2668755,,,3.2313395,,
29.750433,,,4.661302,,
15.486583,,,16.954672,,
6.0530243,,,2.828688,,
6.4739623,,,5.197612,,
5.9144764,,,8.016472,,
5.713019,,,1.5391973,,
11.859878,,,3.0458634,,
2.5364575,,,1.1719058,,
8.425297,,,2.054307,,
6.6590433,,,7.2206235,,
4.292413,,,5.514436,,
1.2319169,,,2.895446,,
0.15751398,,,1.977475,,
8.494064,,,7.5778027,,
2.1924298,,,0.7530076,,
6.1991196,,,3.4018135,,
15.845141,,,1.2922313,,
26.544666,,,11.248208,,
1.5943986,,,3.9701493,,
5.5937815,,,6.319805,,
16.52719,,,3.088024,,
2.4039557,,,0.93402874,,
17.328028,,,1.0523918,,
2.8789759,,,0.6565256,,
14.247645,,,0.45149577,,
2.2951448,,,11.656642,,
5.515044,,,2.350468,,
2.5142155,,,0.6661542,,
5.451402,,,5.917201,,
27.591183,,,10.350328,,
4.4613643,,,4.6336517,,
2.0192199,,,13.835787,,
0.41390255,,,12.241395,,
1.1999869,,,3.6149948,,
26.302586,,,4.497771,,
9.026903,,,1.2362827,,
7.5786486,,,2.601676,,
18.272457,,,8.210923,,
1.0467306,,,1.9692758,,
3.3022897,,,7.36126,,
2.2588139,,,2.6020389,,
5.754331,,,7.4349008,,
21.275217,,,1.51019,,
0.91377914,,,1.758915,,
15.21327,,,1.7434283,,
0.08492387,,,8.917556,,
17.037949,,,4.314621,,
12.754534,,,1.733751,,
22.29991,,,2.9645743,,
4.648872,,,14.066581,,
19.896673,,,9.598958,,
5.265033,,,4.934112,,
8.194055,,,2.7924306,,
5.690417,,,2.970814,,
1.5849845,,,3.252393,,
0.5280108,,,0.8438055,,
9.675208,,,19.243797,,
3.7745702,,,1.94823,,
2.5986574,,,2.6368651,,
7.3529897,,,2.290239,,
13.00518,,,2.0602283,,
10.522845,,,9.408725,,
0.11399565,,,0.28187147,,
4.0395937,,,1.7660807,,
12.956964,,,0.14133278,,
1.3333501,,,11.54797,,
0.9917902,,,0.27020785,,
0.8250241,,,4.051753,,
25.65706,,,1.6563792,,
1.6977606,,,11.227608,,
9.737928,,,1.6940286,,
3.0801303,,,0.07334625,,
1.6095798,,,12.58519,,
27.095465,,,0.5496924,,
0.62217146,,,12.82626,,
41.939228,,,0.28917328,,
10.902808,,,5.6277533,,
18.044378,,,0.11302579,,
2.5971715,,,12.011639,,
11.007348,,,5.1272078,,
14.418869,,,0.57182056,,
3.2212384,,,0.1585654,,
2.1951835,,,1.4893943,,
8.561899,,,1.9216377,,
3.2392037,,,3.401721,,
14.790741,,,4.1505547,,
1.6824353,,,1.7587645,,
0.23289873,,,5.0225706,,
1.5927829,,,2.2669554,,
21.889051,,,0.72876835,,
12.540107,,,5.1730165,,
12.588738,,,7.844739,,
0.58048326,,,0.8097952,,
8.276136,,,1.5558802,,
4.658116,,,19.391806,,
5.3987203,,,3.1758955,,
