Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
5.5363436,3.6524105,11.161804,3.1259043,19.759611,3.2779696,
3.9862661,7.245659,0.8820934,7.7958097,3.2587478,18.050913,
9.369749,15.578232,5.869747,15.945607,0.4215781,9.966142,
6.4984374,3.8640409,12.894718,1.7135944,11.628662,7.10797,
3.1333287,7.3254485,0.67114484,2.852209,9.2657,3.217004,
18.635294,19.962942,15.666965,3.4178412,31.327469,0.19847305,
7.572616,40.0878,7.8755493,11.068438,5.624905,1.5410651,
2.0201848,6.1170206,18.578596,2.2309363,32.78588,1.1109127,
11.128318,36.12209,38.925438,7.156833,7.7353754,16.759031,
1.121948,6.1238494,43.78926,1.9992993,5.734317,3.731364,
9.117089,25.680428,14.795784,3.9840305,0.9011534,29.732256,
2.6911457,64.35883,33.257393,2.6142929,11.943898,1.9424114,
23.408531,3.570166,10.036382,0.20571603,0.8399787,2.0111058,
23.182919,10.10576,61.563103,2.0574613,1.3216032,20.80126,
12.714821,17.44234,38.868896,2.0346704,1.8389992,10.774338,
15.505153,64.948395,8.928733,20.238594,9.322661,26.72769,
3.2308593,17.048517,3.1620343,1.0170921,25.84275,9.803992,
25.439997,44.22776,18.493586,2.0809226,23.38523,2.4386582,
24.243206,5.0427527,2.7111447,5.090429,57.740635,4.0906243,
14.516891,4.860665,14.964277,0.4224177,3.3201776,4.067751,
5.4743905,13.096649,3.7674897,0.7378329,18.066097,15.618499,
13.402316,30.840889,22.954254,6.932149,4.7994385,2.2445486,
12.367407,0.83742124,8.136295,6.327338,14.864905,20.704424,
5.4693584,6.3536115,6.181287,8.924082,1.6232194,5.1652327,
13.2122135,2.4985023,6.9637527,8.125466,12.319935,5.0162754,
6.2226276,31.190664,8.246202,4.767428,4.3467903,16.913095,
3.2866287,0.22616795,9.98724,3.9490228,4.831699,11.836518,
25.62957,10.792582,2.845197,0.37983233,9.2483425,21.608839,
11.528424,30.696503,6.507696,0.4702015,5.11213,6.0374117,
1.0360829,37.155926,21.292473,5.2329416,45.88431,10.118947,
2.5724843,11.707628,2.0141397,2.7662113,13.81754,2.383907,
8.472988,25.878035,27.387419,0.6558964,2.897134,4.11471,
1.9055659,4.0678477,25.042233,9.661114,7.09805,2.5177476,
4.8676753,1.8232892,55.700874,26.121439,11.029293,3.1362262,
2.3686013,32.000767,2.9631405,3.0935526,7.88631,8.285039,
13.331435,36.569744,64.19665,2.452174,4.678853,1.6240611,
19.031004,34.263115,3.7593458,10.362463,23.10108,2.4033842,
0.34344366,20.001312,11.91619,5.403332,3.8754299,3.4389787,
3.137222,15.897589,19.521433,1.0674348,15.717378,15.600085,
3.2443714,33.76541,16.855877,6.2960215,3.6425366,4.524636,
2.6176457,0.7627453,74.62817,6.36138,5.665873,2.8452158,
1.5888271,23.88422,10.7751,3.647163,3.769789,7.48376,
7.0567226,7.770757,4.830487,2.9325302,4.1886415,6.258628,
9.238069,6.852981,47.96472,14.227703,0.36930957,39.852966,
4.035183,1.1672732,7.0108,0.7217885,7.3167143,7.822946,
1.9678245,13.503678,5.9780216,1.5118945,17.712889,1.1830131,
0.93927616,6.4292784,13.727676,9.606053,2.0223885,9.364584,
8.074171,1.7120925,11.582191,4.9556656,4.458787,3.6644094,
3.483791,6.340313,33.5301,3.1296887,2.481988,0.50663596,
20.677145,48.631863,40.58193,1.9695579,7.505388,0.1631812,
10.838522,14.170264,29.293367,9.279743,1.8857243,13.446309,
7.747706,4.230622,94.88022,7.183967,3.8724804,4.644212,
9.703791,28.740532,0.24090856,12.258282,10.3926935,7.9078417,
18.05659,44.89679,0.5028795,1.3956714,22.041832,16.030003,
18.339924,19.72579,11.763249,5.7652807,2.7631216,2.5327866,
8.7696085,0.38029027,9.357505,0.29055253,1.9875857,1.8709756,
42.927334,6.961031,16.674196,2.4308457,16.359943,5.9115705,
6.227031,4.7973294,23.588995,4.734516,39.7649,8.942764,
11.65842,6.8040214,8.988711,14.572568,13.818738,29.953482,
11.589765,18.53376,15.262793,3.1657505,13.675003,15.477149,
0.6789609,1.5069094,22.332623,0.2362165,11.3477335,1.2722868,
0.63833284,16.306847,7.7456107,16.901726,0.8942575,12.633679,
13.343606,15.720031,2.1287434,0.65911216,29.055616,3.6114502,
4.9616404,11.824147,52.625835,8.602997,6.9956145,4.693787,
11.578585,2.7541692,16.299458,1.6771985,0.83989525,0.39792815,
2.1814687,18.706678,14.225912,0.021994572,6.479867,10.661991,
1.0320948,0.5869022,1.7066095,14.735772,15.241542,2.8349776,
9.395216,13.663222,0.25754717,4.365648,12.232246,15.914936,
15.773424,42.92274,1.510466,0.42983785,20.062777,4.4758615,
0.13095,6.2832236,37.232635,0.9027778,12.627907,0.3668092,
11.196078,22.543734,11.823776,3.272548,6.214739,3.9338102,
4.3318453,6.3361287,44.61043,1.090499,12.903113,2.0631583,
6.52574,0.5602353,11.451322,0.549915,2.6117215,5.2223096,
8.899003,19.017899,1.683424,0.30922374,4.6705303,5.485743,
7.8847423,33.597824,1.2340443,0.2940664,16.1634,2.8464947,
5.9516115,68.52895,29.639482,0.54147625,14.601128,0.46101925,
5.563532,37.4886,1.4069041,11.814797,2.1263714,10.69964,
19.324575,14.736004,6.9353566,5.8271246,22.711395,7.034896,
17.745674,22.690142,36.63232,16.101547,4.231081,41.723034,
1.6208507,0.38781592,27.199709,3.8578339,4.5206995,5.29675,
1.0025299,7.169209,4.990281,2.50665,20.36379,26.322912,
17.718918,13.102401,31.512186,6.5769553,5.7470512,3.1797857,
11.291719,22.158752,0.8943111,0.80022883,6.983502,0.80015564,
2.5710304,12.341608,10.533307,6.0027676,8.937746,5.0775247,
5.598071,30.053013,31.036879,3.4144926,6.3479457,20.96759,
5.4989276,7.341545,0.33683905,1.2306223,13.590016,12.264203,
11.480598,9.21239,35.497105,2.0014496,1.4266334,28.005333,
26.195408,49.377197,0.8631765,1.8218881,27.123402,1.5693479,
17.394287,30.231441,3.7938962,8.771357,4.9123154,1.3001881,
15.294247,18.564917,13.825142,0.069970876,3.7176952,4.1651726,
11.609945,33.97264,52.033947,0.9517208,9.912846,7.9658003,
6.134163,31.099333,20.317749,2.5794084,1.5199729,14.720994,
4.6069255,4.941937,64.24417,1.3844647,9.484795,1.6449825,
9.85002,26.825287,15.597039,4.412579,11.787354,16.485487,
10.220706,1.4110938,24.521925,3.8980103,4.8728905,3.0993445,
6.5200315,2.983462,40.787106,2.9734664,2.6618967,1.8717954,
29.208942,37.94397,8.451961,1.4624374,5.3671923,2.8329017,
4.135747,1.7702453,0.6962824,2.467806,4.385755,14.816878,
15.969084,16.433083,2.0383623,4.4372654,1.527068,1.8394039,
7.8546963,81.87939,0.54687285,1.3978064,6.1792793,2.872895,
28.826998,21.264061,11.959286,1.8212445,10.8064995,0.1227067,
12.78327,19.71243,10.961178,3.7965865,16.135485,2.9427586,
1.6404827,12.487626,49.216843,4.109691,14.688999,0.94757104,
21.934118,30.604351,2.385419,0.7029702,8.446956,56.941544,
17.925346,23.962986,23.792675,2.244616,0.98375106,2.4122877,
5.113636,1.638091,5.4785933,8.288983,1.6130884,10.260542,
12.984187,13.457267,38.20779,4.9297323,11.8304,3.0367575,
10.18116,13.211689,58.818214,1.4630815,8.234025,5.976148,
35.307465,4.4278965,21.845222,2.8270354,21.320038,4.355012,
6.730462,14.0301695,9.388939,3.0145934,13.801748,0.8345979,
33.68441,4.5126534,15.500746,14.069652,6.4925823,2.90801,
3.6333032,6.1136656,2.0490568,4.5798883,6.045464,1.1229134,
26.673517,6.1252956,34.18132,3.0918071,10.546577,3.028196,
5.306646,17.253458,8.600585,0.41941145,5.7144675,4.4972196,
2.7172668,5.7800465,35.88837,13.408678,1.1086483,11.182138,
0.07359503,4.862164,4.386452,0.016407505,1.103098,9.24317,
0.14797473,17.04168,10.064301,5.581066,17.923443,15.197058,
1.1697282,5.18859,10.786074,0.3342003,14.456333,8.419334,
9.519325,15.225724,19.649776,2.5317721,17.83779,6.1586123,
0.19473231,2.288689,14.520702,4.925373,16.507915,0.52058554,
5.6635323,18.841377,24.933443,13.504337,10.693306,2.0812175,
3.6180935,28.62487,14.2755165,3.0444746,0.24140021,11.522626,
3.454931,16.187614,68.866554,1.679737,3.3638127,3.5549548,
5.034863,3.8993943,27.849098,3.072997,11.602971,1.3716284,
6.9645004,22.071886,7.3787527,6.223037,24.74505,8.436909,
39.382942,9.760033,76.7844,1.0110028,17.342226,1.7335712,
2.257633,11.200666,17.413963,6.7241755,1.025913,8.371439,
22.028831,56.770737,11.448263,5.5776725,10.646526,32.10711,
22.317116,12.545902,20.221302,1.8529749,3.4144073,10.431532,
2.4739628,14.92431,6.1970935,6.4151793,2.0244038,9.525332,
4.753748,13.113005,82.69744,0.018214643,2.67263,18.454268,
3.419948,20.264248,11.097617,2.574229,0.6072456,15.758068,
15.7083,69.637726,11.48148,0.33878082,0.15226997,11.036605,
2.3665295,10.4951515,32.691032,1.3919969,0.27981225,8.919315,
27.55826,12.800112,4.0494742,25.402697,40.02865,1.9517359,
5.9640303,32.40245,8.921807,4.231263,8.300911,9.823256,
22.295456,0.7424094,0.5506276,0.7525774,8.25559,3.9915006,
22.433609,25.424494,18.418554,0.028575014,9.995329,1.2850668,
0.4220578,14.801581,32.17295,2.300242,,0.722791,
0.23470789,,6.265106,4.1389894,,14.17492,
9.55073,,14.559029,1.1739062,,17.097914,
14.820697,,26.673492,14.10214,,2.3343177,
4.096874,,2.0965512,3.3335125,,11.377579,
4.9609885,,19.667076,4.5031204,,20.981106,
27.05148,,,5.0321927,,
18.71618,,,2.9203615,,
11.070074,,,2.9074006,,
20.669836,,,0.7267931,,
41.406776,,,1.287215,,
5.2269974,,,1.6677543,,
18.287783,,,4.988473,,
6.433979,,,2.5307727,,
19.333818,,,2.77413,,
12.601062,,,1.8195593,,
8.705616,,,11.037863,,
4.266533,,,12.13804,,
3.444697,,,5.151207,,
2.500339,,,0.3960904,,
24.58522,,,9.787212,,
2.693939,,,1.6470996,,
14.635945,,,0.8026047,,
51.82691,,,3.4089756,,
1.1489297,,,3.8180265,,
0.85892373,,,1.9676636,,
5.0183806,,,3.7592285,,
19.00573,,,0.17072645,,
1.5466076,,,3.351655,,
26.84526,,,1.7522506,,
21.413586,,,1.0544958,,
4.7178974,,,2.8852143,,
15.704095,,,0.1920263,,
1.834321,,,5.908947,,
7.857459,,,0.8716925,,
6.463343,,,0.31786776,,
5.516551,,,5.363189,,
1.638566,,,6.5777683,,
21.314735,,,0.8532119,,
3.3854268,,,2.5259757,,
2.3447874,,,0.76893556,,
3.7014902,,,3.706205,,
8.179,,,4.2520266,,
15.755583,,,1.5530368,,
8.491878,,,0.36925942,,
0.68013966,,,3.4273102,,
1.4798651,,,0.7554122,,
3.528048,,,0.080082364,,
2.1303627,,,2.0503063,,
3.0603943,,,1.5405831,,
23.925755,,,6.493382,,
25.021639,,,15.872542,,
4.4766665,,,5.43233,,
5.8657007,,,9.018022,,
0.20058833,,,3.0090237,,
12.476062,,,3.1747267,,
8.619291,,,0.45991844,,
3.7551596,,,5.8217807,,
15.922559,,,12.237443,,
15.622072,,,5.0993834,,
25.370722,,,5.2959785,,
0.5942131,,,11.428731,,
5.622019,,,12.183649,,
6.1499295,,,2.947743,,
1.8255876,,,0.04516605,,
14.993616,,,1.2109476,,
8.191916,,,6.077204,,
2.5675745,,,1.7670515,,
1.8139293,,,1.0131291,,
27.353584,,,2.4704702,,
0.61400396,,,10.337026,,
1.6442107,,,3.6331515,,
3.560459,,,3.4343193,,
4.0432363,,,3.309705,,
27.785353,,,9.731691,,
1.3917919,,,6.697352,,
23.157936,,,0.045288827,,
29.910051,,,4.0103903,,
9.05171,,,10.595393,,
1.6175958,,,6.1406317,,
0.90923655,,,14.097354,,
2.265672,,,2.795932,,
3.2694037,,,1.2310418,,
5.8929696,,,1.2945633,,
13.439752,,,1.1553645,,
15.951576,,,2.306412,,
1.6221192,,,1.8681806,,
1.5521377,,,6.0717263,,
15.571059,,,3.264998,,
1.2766879,,,1.8382176,,
2.4467466,,,2.4366205,,
7.386817,,,1.8249531,,
37.7903,,,6.6702094,,
6.5210395,,,13.410168,,
1.497619,,,2.2720215,,
7.481668,,,11.582262,,
30.93832,,,0.24200751,,
9.586248,,,1.3049917,,
14.931701,,,1.2662832,,
10.213685,,,2.029993,,
0.591976,,,5.6052985,,
26.385065,,,3.2840197,,
22.553621,,,11.500925,,
34.755867,,,6.1684947,,
6.938243,,,0.9737576,,
1.4378325,,,1.7801573,,
4.271256,,,3.9727252,,
12.498696,,,11.130899,,
27.902254,,,2.7713947,,
0.5871993,,,4.7653527,,
8.123466,,,0.783843,,
3.0436714,,,1.3349392,,
19.794579,,,3.5366256,,
5.87421,,,6.7535973,,
0.16399439,,,0.45366707,,
3.164055,,,5.138283,,
5.7365856,,,15.664629,,
17.301458,,,2.1474,,
20.080856,,,1.1257377,,
0.6230894,,,8.392241,,
26.142029,,,2.4339085,,
9.019898,,,3.5821035,,
11.704063,,,0.12582678,,
17.351843,,,0.52956164,,
1.6180376,,,7.1138825,,
0.07452153,,,0.7911043,,
7.502186,,,5.0439076,,
16.940355,,,5.647858,,
6.004042,,,0.8040346,,
2.737041,,,7.695684,,
9.840578,,,1.4597367,,
2.1216075,,,4.420522,,
0.74894595,,,2.5746725,,
48.577324,,,0.21203516,,
10.516332,,,4.5384984,,
2.6427948,,,2.3558428,,
15.094451,,,2.3553045,,
0.3337636,,,18.99805,,
0.39326838,,,5.009792,,
5.8841867,,,1.3546854,,
9.640096,,,0.6489295,,
9.6629505,,,13.358641,,
3.3437698,,,3.0924501,,
33.334774,,,5.10103,,
2.6076827,,,0.3195098,,
1.9360917,,,3.2698076,,
4.934081,,,11.505738,,
23.327108,,,9.049075,,
2.3490558,,,1.5622846,,
5.4545865,,,4.6240964,,
3.6125739,,,3.8438277,,
0.79630697,,,0.008570644,,
0.28904545,,,0.09875293,,
15.3689785,,,0.43173674,,
6.4320774,,,2.1112912,,
11.236745,,,1.494489,,
4.457058,,,0.24992429,,
12.079206,,,4.0532775,,
10.48006,,,11.188789,,
10.622262,,,6.352605,,
4.4411087,,,0.8975107,,
0.6963092,,,2.7736986,,
8.911952,,,2.370749,,
8.19204,,,3.4388585,,
29.682646,,,5.034089,,
7.798124,,,1.5519748,,
25.241896,,,13.283108,,
14.527316,,,0.69356143,,
8.14743,,,5.355863,,
1.210697,,,0.07412459,,
1.0207003,,,2.3764236,,
19.646936,,,0.42760003,,
12.652171,,,8.833714,,
26.268547,,,0.8099356,,
4.7547736,,,3.8136063,,
3.9465184,,,3.782059,,
2.6562493,,,4.60063,,
4.7627378,,,2.3215313,,
10.724285,,,11.598317,,
17.814259,,,0.2786357,,
6.1138387,,,2.564949,,
16.273893,,,5.7330337,,
10.177653,,,0.4867394,,
20.228031,,,1.2969898,,
2.7803748,,,10.743155,,
4.510935,,,6.2855973,,
30.658117,,,10.263341,,
9.136936,,,5.171609,,
8.749191,,,5.330665,,
17.274548,,,10.004162,,
1.8512686,,,4.8200064,,
3.5331736,,,0.42983302,,
1.1585493,,,4.082299,,
3.907097,,,2.8469598,,
1.89558,,,9.893229,,
9.379947,,,6.483758,,
3.7534244,,,5.2673063,,
20.054726,,,0.4982904,,
3.2669399,,,0.8123659,,
1.0376667,,,2.8974862,,
63.700825,,,0.35757995,,
1.0914289,,,7.9493794,,
2.3611264,,,3.2938604,,
2.5895972,,,6.888483,,
10.56949,,,4.3068566,,
2.3187265,,,5.854173,,
2.4828258,,,0.5413914,,
18.965326,,,13.754117,,
7.157145,,,2.3973622,,
1.8912002,,,3.695114,,
8.422708,,,4.667801,,
0.90281713,,,6.585163,,
0.24090505,,,5.019987,,
13.276865,,,0.31789482,,
8.914574,,,3.3857093,,
0.95900047,,,2.6491764,,
0.46972513,,,0.10962909,,
1.4886559,,,1.6342264,,
4.1597247,,,1.4935797,,
37.41819,,,7.9057193,,
3.2244914,,,5.1694975,,
14.541454,,,2.9103625,,
1.9449351,,,7.0658984,,
32.804085,,,4.8173676,,
0.541307,,,0.11453334,,
3.427768,,,2.3295395,,
11.053148,,,6.0865192,,
19.85199,,,0.18343718,,
1.4504553,,,3.2421832,,
11.147697,,,14.571191,,
8.160049,,,9.742524,,
5.3342724,,,22.029768,,
1.7771066,,,2.0498908,,
0.04631053,,,0.8761423,,
1.762776,,,0.3629674,,
5.3899674,,,3.2547581,,
5.3229437,,,12.711113,,
13.051513,,,4.438494,,
0.45883572,,,2.2048702,,
1.4653791,,,5.3464184,,
2.8605623,,,0.31546032,,
5.60441,,,2.4340339,,
2.6899807,,,7.4032,,
24.059393,,,4.2930546,,
2.7035246,,,0.5176043,,
7.9721518,,,5.688056,,
5.4519506,,,0.30135944,,
11.151888,,,3.6438868,,
1.2703577,,,4.682975,,
1.3597426,,,2.353996,,
12.738585,,,1.6866435,,
18.144243,,,0.9817519,,
15.2175865,,,12.649652,,
27.979286,,,10.282881,,
3.2351682,,,9.251374,,
5.965312,,,0.4087441,,
0.32994,,,15.246138,,
7.3203516,,,1.6386825,,
0.5159762,,,6.3994784,,
12.520196,,,0.22791316,,
0.54959834,,,0.4719745,,
40.86159,,,0.24807024,,
4.3877263,,,3.6665058,,
4.3548403,,,4.3654895,,
3.3854234,,,16.335815,,
29.528048,,,1.4553295,,
5.577915,,,7.150801,,
23.112364,,,18.966072,,
3.0087767,,,0.30501705,,
25.120623,,,1.5315597,,
0.2511236,,,3.8412924,,
24.073584,,,5.2474008,,
4.155549,,,0.76242477,,
18.036905,,,0.51586246,,
0.6130921,,,9.020188,,
21.580746,,,0.4915314,,
4.006457,,,4.4688697,,
6.4834456,,,6.1344337,,
17.795164,,,2.4248028,,
11.017253,,,4.7574825,,
0.99920803,,,3.181845,,
8.175586,,,5.94449,,
0.3354929,,,7.6262045,,
6.592758,,,0.98221695,,
1.3958963,,,10.020958,,
5.742327,,,0.23917194,,
7.919657,,,0.29849765,,
21.253033,,,1.5006751,,
24.13792,,,0.61185765,,
3.2416592,,,0.5693177,,
16.85393,,,13.203099,,
28.998095,,,8.017121,,
44.60358,,,2.4345334,,
2.8865323,,,0.58843005,,
2.8318133,,,0.60613173,,
7.514544,,,1.0536999,,
45.919067,,,10.864745,,
13.292933,,,10.66572,,
4.098451,,,14.738043,,
8.12992,,,3.5926073,,
9.87971,,,1.5456082,,
26.879438,,,13.203191,,
24.406738,,,5.806847,,
21.004934,,,3.226118,,
0.9096868,,,9.683668,,
2.1115127,,,7.8711414,,
1.3899003,,,5.40782,,
3.1008825,,,4.719201,,
1.482356,,,2.344538,,
14.067471,,,1.4012203,,
3.4937916,,,2.7456582,,
9.07686,,,0.7458509,,
30.71172,,,9.949722,,
4.455381,,,20.454233,,
5.975228,,,0.6517511,,
12.640977,,,1.6209738,,
26.445148,,,0.13071246,,
15.179821,,,4.4698105,,
14.94157,,,2.197606,,
1.854724,,,12.735763,,
5.854117,,,0.32149497,,
30.22222,,,8.670986,,
16.592737,,,9.519357,,
1.7367407,,,1.4622226,,
10.190369,,,8.380144,,
17.879852,,,2.1569762,,
1.3518139,,,1.7206513,,
21.755741,,,1.6516247,,
12.8111725,,,1.198812,,
10.99543,,,0.9099233,,
5.8959427,,,8.153457,,
7.934633,,,1.0360774,,
12.159297,,,0.59013623,,
0.3574602,,,0.20491369,,
13.67895,,,4.5736613,,
0.5126926,,,9.680335,,
2.0158503,,,10.073699,,
2.7960951,,,4.1238923,,
9.596979,,,15.348435,,
17.340082,,,1.9549847,,
3.6940942,,,4.9310703,,
0.15611309,,,1.3751422,,
4.1556644,,,2.3718593,,
4.8755846,,,8.038213,,
4.7366037,,,14.768758,,
12.061787,,,1.6150014,,
6.034371,,,5.006589,,
24.44056,,,10.099821,,
8.593793,,,0.19873756,,
5.6465178,,,1.6785371,,
7.5239935,,,4.209276,,
7.79171,,,8.043317,,
1.1051295,,,3.1001003,,
13.541001,,,10.845634,,
0.45141175,,,2.5600753,,
5.7458124,,,1.0686212,,
3.0231128,,,3.626524,,
11.127956,,,0.5303,,
3.246758,,,12.99197,,
11.928267,,,1.4783192,,
20.934454,,,4.993363,,
0.84517294,,,2.219395,,
5.879655,,,5.193425,,
59.457066,,,0.7849162,,
3.4787316,,,6.0148983,,
7.3722825,,,0.8978609,,
1.3017293,,,1.1391876,,
28.496483,,,3.3553288,,
2.4340699,,,2.9196553,,
9.956637,,,0.51027393,,
10.874099,,,5.2024198,,
13.509022,,,1.0370336,,
8.299716,,,17.813036,,
7.9257436,,,7.1330566,,
2.731523,,,7.2943535,,
10.543568,,,0.07660997,,
10.617206,,,13.953172,,
22.480703,,,1.8849102,,
7.262133,,,10.275121,,
8.993142,,,1.4647568,,
7.6751757,,,10.587614,,
5.0685067,,,1.8934718,,
6.788941,,,2.8116753,,
11.508974,,,0.5407561,,
3.9585083,,,5.9051595,,
2.2141194,,,0.92998207,,
10.429577,,,3.1122494,,
19.432709,,,2.9087296,,
5.3257313,,,0.9731412,,
5.5864916,,,2.7628102,,
8.684364,,,11.522661,,
6.0124307,,,3.2699187,,
4.708092,,,6.0481977,,
1.575011,,,2.1638296,,
2.7659326,,,1.0683699,,
19.862782,,,0.9959607,,
4.4398613,,,0.41836902,,
5.2229137,,,0.22803196,,
8.596275,,,9.365903,,
0.7157432,,,8.855087,,
5.8128266,,,5.7003517,,
5.647181,,,11.755322,,
3.6960416,,,2.0613945,,
1.4232075,,,0.053304818,,
9.70843,,,7.1687746,,
10.999687,,,0.7455334,,
11.265014,,,7.137097,,
11.829204,,,4.6367965,,
9.6785755,,,4.9567685,,
5.038375,,,11.085089,,
6.6908894,,,3.3908668,,
21.061249,,,2.1761353,,
0.54956704,,,2.9978063,,
7.7392764,,,6.792477,,
10.657342,,,3.6279182,,
1.1670591,,,1.8530024,,
7.624718,,,11.896038,,
2.5107603,,,1.9681656,,
6.5199804,,,0.2981858,,
4.8542204,,,4.0362425,,
20.290745,,,3.5013812,,
11.943612,,,6.684944,,
5.981417,,,1.6918678,,
4.7188993,,,0.3393108,,
19.23678,,,0.007358248,,
3.5243297,,,0.5946374,,
10.89999,,,6.4298387,,
4.642951,,,3.6728566,,
13.716252,,,2.5203378,,
12.7118,,,15.069344,,
4.512454,,,1.4197041,,
6.498246,,,0.62166995,,
1.1515727,,,0.5004444,,
20.295063,,,5.498627,,
20.420132,,,2.795448,,
10.466675,,,4.9050894,,
1.8713961,,,2.8952894,,
1.1825119,,,2.5177457,,
14.940867,,,2.097506,,
16.164398,,,2.2868161,,
1.1147574,,,6.940582,,
1.933048,,,1.6673951,,
5.3931518,,,0.51918644,,
7.081639,,,4.639581,,
19.992977,,,1.004181,,
0.11448691,,,0.23650366,,
14.915668,,,2.732391,,
1.3212057,,,3.082859,,
12.372219,,,2.986667,,
15.025964,,,8.482888,,
2.0171695,,,1.3880758,,
7.1861706,,,3.1689103,,
7.220421,,,2.5288372,,
12.949776,,,1.0971476,,
28.780296,,,0.01064813,,
20.942822,,,2.2138724,,
2.5207748,,,9.714961,,
57.45195,,,7.1642246,,
2.4114757,,,6.3474336,,
19.641249,,,5.428101,,
11.444308,,,2.4624531,,
7.9300466,,,1.9240223,,
7.029587,,,1.0703338,,
6.934001,,,1.9504043,,
0.54536235,,,0.513913,,
8.05462,,,8.62402,,
3.6032522,,,1.9527881,,
7.723729,,,0.7911594,,
6.411451,,,4.1574774,,
9.224293,,,10.796834,,
1.6479667,,,9.728503,,
3.3728728,,,6.8697057,,
6.1869473,,,3.7549493,,
1.9850715,,,30.597809,,
2.615182,,,6.5189652,,
11.350521,,,3.723996,,
2.7875297,,,0.75450397,,
6.4560795,,,1.9572663,,
11.35676,,,4.274902,,
19.995514,,,6.477442,,
16.255943,,,0.37895226,,
0.36326256,,,0.47585696,,
19.10379,,,6.677377,,
2.9890902,,,8.8675,,
6.774345,,,5.32667,,
2.4218132,,,14.0849695,,
8.075001,,,3.2795048,,
7.7610035,,,2.157965,,
39.531002,,,3.0697544,,
2.6854584,,,13.230698,,
8.77739,,,0.046792377,,
1.7546673,,,3.6763856,,
6.022376,,,4.966428,,
9.103569,,,6.807842,,
2.5378537,,,10.724326,,
8.024443,,,4.538465,,
17.033945,,,0.7168994,,
18.947065,,,0.95600617,,
1.0776799,,,3.9368634,,
