Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
13.874759,42.19362,12.453943,3.7643452,13.925637,0.322647,
2.9209204,11.130214,11.65095,0.9939516,20.577314,8.242088,
19.769117,1.3656063,22.250103,0.4040611,12.717296,11.824984,
16.49475,2.0844743,15.267669,0.46370062,18.900145,8.727239,
6.2206855,63.52375,58.575695,5.0318627,15.104373,3.1462164,
2.4095116,7.9727154,30.135172,3.04686,37.730717,20.366453,
8.652166,30.637005,52.35821,4.916397,11.328163,18.387302,
3.6596172,8.752554,25.33096,5.0961533,17.440506,4.5941663,
6.4494677,8.486996,41.728786,7.345893,5.6901813,10.562364,
0.5132239,2.3128953,27.60153,2.274436,2.0746498,3.9888573,
1.0742887,11.928709,18.531065,1.9798164,20.786222,17.403708,
4.6619253,25.197943,10.826963,2.5282779,3.9487581,25.73364,
0.76682746,11.804536,36.892536,1.8918325,13.598317,7.2794194,
7.0149746,9.529581,9.9875145,11.230064,12.461507,7.458771,
4.916412,0.91043776,3.9808083,5.528787,7.572072,1.5748303,
13.009702,20.211044,2.2247512,7.1070323,6.7605953,14.225818,
1.1713843,17.46871,1.2145594,2.0785084,2.501931,19.896732,
4.154971,21.458948,8.849292,0.8627312,1.0828456,3.0712337,
18.985336,30.908798,41.13718,4.2939553,2.726545,1.7125095,
15.481666,15.683649,12.873315,1.4695706,18.517748,10.996751,
25.779188,6.0790415,8.976829,6.7161956,4.1986394,12.826445,
2.58053,6.265748,14.056626,4.841853,15.77533,31.78954,
8.31099,0.28798354,32.683704,1.679173,38.418015,10.178711,
25.78264,6.1941395,11.012047,0.46989512,2.1618178,9.2120695,
1.4657689,5.5429263,13.484657,2.7163384,0.7878998,11.970519,
24.289068,7.3422537,8.141488,3.1188452,27.631638,5.9067793,
16.473547,3.9725542,25.866024,5.238368,8.653279,0.4450889,
10.613563,6.8966947,6.1545033,5.519081,7.3275285,6.458848,
2.293799,24.586529,0.5716697,4.5357075,12.723667,18.532816,
37.81402,16.072773,41.802765,16.40638,1.8620111,8.781427,
0.11516174,0.79173744,19.579433,1.2858787,10.037311,3.866375,
13.411766,0.6456494,18.531403,0.44973698,38.346603,5.6086073,
20.980425,10.405318,35.738422,3.2770202,0.25348997,1.9051485,
67.35995,6.3451886,0.48713112,11.297721,18.312145,13.871204,
24.949741,4.52881,16.168062,5.9616156,10.689615,0.58458996,
0.7648731,16.739151,6.476493,7.1639905,5.244188,16.684263,
17.651293,12.395161,17.838783,0.6331146,12.675187,5.2738814,
2.6115937,11.835242,30.158636,4.724863,3.6175747,8.687566,
20.223824,29.17895,28.898962,0.20279,12.391779,14.007346,
0.22525316,21.547647,0.8427575,3.6355898,12.9235,28.435827,
31.285122,4.766543,0.22222464,5.8185215,16.358149,3.2580473,
13.13748,3.4884152,14.980656,14.014195,5.5710106,4.33701,
3.1700885,4.084376,5.2548876,2.0579896,0.2445299,12.184342,
5.332516,3.3774571,63.95972,2.915506,5.271532,0.023540225,
0.35749984,16.62354,8.699817,6.4915957,1.2796096,1.0017352,
1.7447133,9.620435,42.600193,3.049772,4.672497,10.949451,
13.2159815,6.0965633,26.172531,12.891057,12.432327,10.397893,
8.569513,4.0509777,14.180095,0.04021244,16.421593,4.9739947,
1.9655664,44.454304,6.1200104,0.47101524,13.68629,8.428204,
4.01639,2.6081731,1.2994045,5.881938,20.30754,18.350252,
1.3499091,1.9444503,9.732312,8.51147,10.760566,7.0423665,
10.440449,2.7392154,15.335541,2.8893297,1.0296943,1.4544189,
5.26025,0.5869551,2.0021784,1.183813,1.4897789,8.356132,
7.427583,1.9345123,22.524082,4.682585,3.690202,4.278105,
5.178947,45.36362,9.241448,2.2714682,7.4278374,12.076215,
26.11412,1.2836738,9.026699,1.9422678,5.9785438,4.486782,
10.115191,8.104855,6.219197,1.3243824,20.67052,5.53404,
4.477677,10.191206,33.50276,16.47645,14.750099,8.831462,
2.3766336,10.090155,0.084320456,0.96650535,13.730378,14.499717,
2.7420638,16.335157,26.00876,3.2929776,16.339188,19.45131,
8.452065,4.8364186,2.7420917,0.22878239,2.1458945,2.4130042,
31.482992,32.656433,13.521054,18.708155,13.517607,10.907472,
0.089529246,0.11310714,15.378412,6.031213,1.7868278,3.3816237,
22.107874,2.1321745,15.995288,0.10160375,4.657642,6.0601954,
5.1792207,19.988625,11.223181,1.6406683,0.12605567,0.6909236,
4.8800545,0.9682737,53.321903,0.4702854,9.475429,2.2431486,
6.40058,26.232098,34.743687,17.563217,11.911733,3.4149785,
4.009365,5.414436,32.500175,8.651605,0.15440378,6.759487,
2.1827157,34.201557,2.442071,2.1896155,14.533307,10.4712715,
7.5963273,0.6955558,7.047003,3.035235,0.7073611,5.6041965,
4.2155976,38.69191,21.790527,1.7266754,0.0103098,
20.387465,8.673482,,4.4795494,11.0243,
17.65198,0.14173804,,2.213768,22.327831,
2.663968,24.502192,,3.0610712,5.4104495,
24.22238,6.8808312,,21.999203,2.686654,
31.597597,25.331217,,1.3142878,9.641748,
20.33151,0.75455177,,3.22579,1.5263504,
17.253942,5.7955694,,1.7229134,27.946636,
13.844748,30.29849,,1.0239552,1.69551,
10.995125,2.2856836,,1.507562,1.4280214,
3.9088213,5.007448,,1.6228576,13.76602,
3.3112128,2.1343713,,6.9310346,6.7876153,
5.858114,2.9058406,,5.708731,26.2842,
29.711851,56.21515,,14.1488495,30.514412,
30.383568,0.06387355,,0.3015373,10.476278,
5.845247,30.378891,,3.924137,23.094307,
23.279572,4.397523,,1.084461,6.660528,
7.7388763,1.5479056,,5.2760706,13.08506,
3.2997925,6.7557607,,0.044761706,44.11692,
4.797222,2.6732597,,0.31598675,20.448256,
0.2774361,10.844323,,16.063442,5.0520225,
19.581709,11.002611,,1.3072368,2.509668,
0.0299355,21.321245,,0.84656143,3.4348977,
3.5242698,34.066875,,1.1999707,4.8260117,
6.628861,3.258642,,7.123389,10.233589,
18.913988,20.32164,,5.965924,1.8269751,
2.5055637,,,2.530512,,
11.793578,,,12.695722,,
3.1898735,,,10.152602,,
28.45519,,,7.328312,,
28.748526,,,7.8455234,,
2.3104758,,,3.2487981,,
13.394695,,,7.4111753,,
7.224505,,,21.797167,,
7.724178,,,2.0379958,,
9.738507,,,2.6623557,,
14.808016,,,2.7883666,,
6.911533,,,2.142789,,
4.291877,,,3.1372259,,
2.1695242,,,3.3585384,,
3.3467245,,,0.06730388,,
2.725135,,,9.6168785,,
7.4387846,,,9.001993,,
10.074748,,,4.296696,,
20.381226,,,7.7690425,,
7.496861,,,0.7572102,,
33.787384,,,2.956027,,
12.796005,,,0.9575619,,
3.359707,,,3.6995666,,
0.60536176,,,3.1462905,,
4.0318184,,,9.361632,,
10.300635,,,0.082362525,,
16.194046,,,4.463142,,
22.348963,,,3.1526155,,
70.34055,,,1.9142803,,
21.545368,,,5.899903,,
10.771213,,,1.0712397,,
12.509731,,,1.5212417,,
4.9927073,,,15.551654,,
1.7473469,,,0.6149402,,
4.6738057,,,1.7278379,,
57.884594,,,9.149029,,
2.1320662,,,1.429625,,
8.866601,,,10.953477,,
2.0958028,,,0.080105826,,
4.144405,,,5.5949354,,
7.0289125,,,0.9693727,,
4.097428,,,4.6354084,,
4.9648356,,,2.9426465,,
8.835612,,,2.3213646,,
0.4281448,,,0.047254294,,
1.3576773,,,2.0710177,,
0.6682755,,,15.807881,,
16.040825,,,3.5048962,,
7.7180204,,,0.47921917,,
2.1489837,,,0.6349187,,
0.07411734,,,10.405058,,
11.45782,,,5.2494383,,
11.312614,,,0.47583413,,
18.678583,,,4.125645,,
7.362092,,,0.9451423,,
14.883759,,,6.3043127,,
18.694881,,,14.338066,,
10.005672,,,2.2086263,,
8.830998,,,0.78207034,,
18.254877,,,1.1917641,,
6.9657907,,,3.092544,,
10.706769,,,1.1767887,,
4.0313044,,,2.2367866,,
4.6750603,,,2.0565934,,
55.814693,,,3.0340917,,
7.69532,,,2.3933666,,
9.695762,,,12.5469265,,
4.997612,,,2.3462093,,
1.5752274,,,15.957684,,
7.640932,,,1.1914583,,
5.676243,,,6.2420526,,
4.6535826,,,1.9641834,,
3.8460617,,,8.68963,,
11.758281,,,1.18031,,
3.195847,,,2.4813502,,
0.8686731,,,5.6732783,,
2.9266417,,,6.8541155,,
1.6482049,,,0.491944,,
10.368449,,,6.182809,,
18.64688,,,0.78616744,,
14.914216,,,3.2063715,,
29.97152,,,4.639637,,
19.51171,,,3.4948313,,
14.036348,,,7.6820235,,
7.06247,,,2.130596,,
20.629791,,,0.9222987,,
10.069839,,,8.425138,,
1.5669575,,,2.5314977,,
8.817149,,,0.68712664,,
2.832805,,,8.216205,,
11.524579,,,6.273076,,
3.8529303,,,10.443146,,
9.292547,,,14.400551,,
8.338688,,,0.26175532,,
1.5838579,,,0.9529017,,
0.9919152,,,0.028029367,,
5.737127,,,3.0578198,,
20.46498,,,7.904772,,
2.820025,,,3.438712,,
8.745333,,,5.982684,,
27.270983,,,0.787741,,
9.841711,,,10.27755,,
9.316264,,,6.5546637,,
17.551107,,,6.1963124,,
11.021407,,,5.1604385,,
5.953782,,,6.097096,,
6.030755,,,3.4795208,,
27.978006,,,1.1002073,,
15.67617,,,2.7532914,,
14.176411,,,0.50313514,,
4.8402367,,,5.2498107,,
1.9259917,,,0.13640697,,
2.7712872,,,8.200619,,
21.913372,,,13.477083,,
5.1535187,,,7.6833644,,
0.38378832,,,0.4037384,,
14.965428,,,0.88938755,,
14.2347145,,,0.9141673,,
7.476815,,,4.0375886,,
10.0266485,,,8.61729,,
3.9977481,,,0.16356787,,
4.501578,,,7.450892,,
6.002227,,,1.5659449,,
6.2742295,,,0.36298907,,
27.416002,,,3.4938185,,
36.22757,,,10.204442,,
14.38206,,,0.5306822,,
4.4288826,,,4.6271796,,
4.681641,,,0.27586403,,
3.8144233,,,0.8130473,,
66.296684,,,10.989476,,
9.608815,,,10.583799,,
6.037909,,,5.2593946,,
7.81982,,,0.6520651,,
5.0985203,,,6.411887,,
16.32851,,,1.1372671,,
5.3412247,,,1.7575692,,
2.2188299,,,4.8722672,,
30.691515,,,6.246988,,
28.623005,,,1.6572319,,
2.5520363,,,0.37879255,,
14.445448,,,6.011136,,
1.9143817,,,2.5026886,,
1.4901116,,,18.922728,,
0.7677669,,,0.5959295,,
5.929289,,,3.4452837,,
10.410624,,,2.8757186,,
12.546484,,,4.0564675,,
0.8601372,,,1.7542518,,
12.3915415,,,1.755585,,
13.6095705,,,0.5376204,,
1.319991,,,1.8036159,,
1.8156234,,,6.5597544,,
16.690813,,,2.6155477,,
16.971066,,,1.9980813,,
0.39955217,,,0.7330451,,
1.037464,,,0.8643905,,
34.67911,,,0.4744451,,
3.84051,,,1.0344272,,
4.6795173,,,6.6363482,,
2.2348225,,,0.44552243,,
1.4179391,,,0.58384556,,
3.64482,,,0.62816983,,
14.964401,,,9.714124,,
12.728648,,,0.9492374,,
2.919502,,,7.242105,,
21.496082,,,8.667007,,
9.005134,,,0.20966864,,
6.030609,,,0.8976598,,
25.6639,,,0.6656931,,
14.172779,,,3.9168038,,
1.7628485,,,4.5724773,,
48.286522,,,13.804463,,
5.358441,,,2.9284825,,
1.6880733,,,20.910513,,
4.812856,,,0.32202825,,
1.3524984,,,0.13824373,,
0.56692934,,,0.1971323,,
3.6834872,,,15.01071,,
0.5573927,,,2.3869815,,
0.19448319,,,1.5764593,,
0.81038886,,,0.7160872,,
13.460528,,,2.4741943,,
37.616894,,,5.106179,,
2.3428566,,,11.7961035,,
5.02724,,,2.0922863,,
29.682981,,,11.52366,,
34.78177,,,3.4312658,,
14.94669,,,10.311196,,
0.018011648,,,0.29165938,,
20.53269,,,1.4935035,,
31.923601,,,18.346306,,
2.1611183,,,4.7140446,,
9.5121,,,4.529246,,
25.047491,,,2.0008006,,
5.3615184,,,4.6338453,,
3.0465028,,,2.0552201,,
7.018913,,,3.5084434,,
8.3921995,,,1.7657758,,
0.8672566,,,2.3712833,,
11.821218,,,8.222967,,
2.7579327,,,1.2904153,,
7.9230022,,,4.525324,,
4.4754415,,,0.835733,,
20.584608,,,2.3802128,,
8.202919,,,8.946673,,
0.57567984,,,19.96436,,
9.035065,,,0.9283141,,
1.3945824,,,0.32812217,,
3.5967367,,,9.382808,,
22.05882,,,0.37310413,,
17.273485,,,6.33863,,
8.813076,,,9.311121,,
3.7260919,,,3.0772593,,
1.1846354,,,2.2757487,,
13.646517,,,0.3432083,,
2.9789143,,,2.1634204,,
3.8839574,,,8.335693,,
9.985263,,,3.1102946,,
8.15909,,,12.168594,,
27.095514,,,2.0871856,,
7.849724,,,0.15380615,,
0.5742943,,,10.398733,,
0.9211919,,,4.651707,,
0.27907676,,,10.430606,,
3.0804985,,,11.005833,,
13.7311125,,,17.951263,,
6.848886,,,4.9547396,,
0.033177342,,,6.016484,,
0.012992254,,,11.041514,,
1.9259136,,,12.060243,,
19.930838,,,3.335185,,
14.986488,,,16.32692,,
26.202688,,,1.5909983,,
0.025475366,,,0.88048846,,
36.448963,,,0.2689912,,
3.8776615,,,0.3234465,,
7.061867,,,4.400765,,
11.863687,,,1.3677249,,
15.180211,,,1.0593184,,
31.990677,,,1.0614468,,
0.6070755,,,0.2797508,,
6.6077995,,,2.513521,,
16.520962,,,1.1869571,,
19.81145,,,22.029997,,
3.792669,,,3.5491612,,
4.5112,,,7.491533,,
4.177677,,,7.824505,,
27.28132,,,0.9920462,,
9.758302,,,4.4294167,,
12.658074,,,0.18070653,,
0.84826016,,,0.98645395,,
15.432636,,,5.0059595,,
46.325783,,,20.24835,,
12.875041,,,4.494821,,
11.8254595,,,6.562058,,
1.5880859,,,1.5633609,,
31.60061,,,6.0150046,,
0.7003795,,,2.825166,,
3.392371,,,2.3558464,,
1.78003,,,3.3867836,,
0.2422846,,,8.466142,,
13.03077,,,2.60337,,
3.5892055,,,2.0421278,,
41.32378,,,1.7487774,,
1.1339483,,,6.1561556,,
40.522987,,,1.8652986,,
2.4557216,,,6.721515,,
3.468574,,,0.13836507,,
0.37266946,,,4.2292056,,
36.23767,,,4.280581,,
6.908476,,,0.43475345,,
5.882305,,,1.8634859,,
5.126018,,,1.2482702,,
22.418428,,,2.5344307,,
7.9898243,,,7.801344,,
8.249095,,,2.953785,,
51.234844,,,0.35254985,,
7.586785,,,1.0203428,,
1.5144008,,,2.1675637,,
14.541047,,,2.5230985,,
56.441853,,,1.4280989,,
4.6791964,,,1.4621935,,
3.0528426,,,0.61729544,,
12.804176,,,6.0314326,,
12.177947,,,24.072765,,
15.442258,,,0.34859082,,
2.0586228,,,5.931973,,
5.122038,,,1.0342441,,
3.4233835,,,1.8732054,,
29.159067,,,1.8334823,,
15.594365,,,0.5547556,,
9.995783,,,0.37666282,,
10.1078005,,,16.544529,,
2.400974,,,6.214126,,
5.39441,,,3.0127397,,
21.277851,,,0.21072605,,
12.007752,,,0.8498406,,
0.21477519,,,1.804312,,
10.230052,,,0.1189139,,
19.043976,,,2.6601734,,
1.0845535,,,18.185713,,
1.8086891,,,0.1788285,,
8.995523,,,2.7457788,,
2.769447,,,0.5296497,,
4.988722,,,16.021986,,
8.866589,,,1.6588048,,
3.9956596,,,16.197685,,
11.333081,,,0.019290172,,
2.8247743,,,1.8353679,,
5.723234,,,0.9350155,,
4.418931,,,1.8706594,,
11.146487,,,0.22206956,,
13.261766,,,1.0571903,,
5.115184,,,6.745969,,
20.209713,,,10.918013,,
67.174576,,,0.02017575,,
1.584611,,,4.1844354,,
0.92383677,,,1.1373107,,
4.3006463,,,0.620425,,
8.054864,,,7.8290725,,
18.395092,,,4.177271,,
0.08384769,,,16.468544,,
3.0928154,,,4.5638494,,
5.3210645,,,1.9154834,,
3.0543714,,,2.4567344,,
11.113337,,,1.133708,,
13.596547,,,2.5980833,,
0.40030935,,,1.0724639,,
6.785912,,,8.945942,,
23.357664,,,1.8317685,,
16.909716,,,0.23811577,,
2.1860013,,,0.21756794,,
8.745116,,,0.94836736,,
9.00937,,,0.13582975,,
26.731745,,,0.5742064,,
4.377632,,,5.1410136,,
10.858962,,,0.28864232,,
19.205671,,,3.024667,,
1.9798809,,,2.4971175,,
0.010200427,,,16.48003,,
26.1709,,,19.824135,,
17.297876,,,4.549789,,
3.566597,,,5.3877296,,
6.3289943,,,6.044713,,
22.130886,,,0.6099514,,
2.7687302,,,2.6072843,,
3.3458383,,,3.4774225,,
8.530735,,,6.148376,,
2.7041612,,,5.629264,,
7.809682,,,3.105708,,
15.703965,,,2.3542042,,
1.0384926,,,3.939554,,
15.406201,,,9.020591,,
6.205398,,,4.025642,,
8.273388,,,3.5793715,,
8.6966095,,,9.474641,,
1.2510415,,,2.1293044,,
16.811344,,,4.7769394,,
20.75859,,,1.6051606,,
10.90766,,,4.7230706,,
8.502712,,,2.2253952,,
7.315223,,,2.5788376,,
9.166729,,,4.0211487,,
9.707371,,,0.8819155,,
14.476984,,,0.6031974,,
7.790929,,,1.7347778,,
11.02714,,,0.99046004,,
9.642476,,,5.9986124,,
25.375278,,,1.757185,,
19.172842,,,17.529314,,
3.519453,,,0.60111207,,
24.425009,,,4.103539,,
6.4531827,,,7.8659544,,
52.424347,,,1.3812163,,
0.76288384,,,28.029919,,
15.106059,,,7.0191293,,
11.747906,,,1.085265,,
2.148651,,,7.2412877,,
4.117245,,,7.151455,,
5.2058377,,,3.1316912,,
18.895147,,,3.2207866,,
0.40234247,,,0.71177137,,
15.794947,,,5.0695744,,
27.603567,,,6.4171243,,
3.772369,,,17.818651,,
6.0587716,,,8.674525,,
6.8443794,,,1.7089177,,
1.942367,,,15.113597,,
14.798504,,,0.81643695,,
0.42914733,,,1.8568567,,
1.3118697,,,7.9869447,,
1.7913126,,,9.66524,,
4.049722,,,8.492812,,
13.203525,,,0.7253096,,
4.7862697,,,1.0288756,,
14.103309,,,4.494244,,
53.10112,,,0.7155585,,
14.708966,,,5.7318506,,
5.3245583,,,0.31227577,,
18.502195,,,3.1811543,,
1.891487,,,1.3063725,,
21.385963,,,1.3567805,,
4.629761,,,10.678566,,
16.067684,,,8.142861,,
5.754843,,,2.8219793,,
6.728024,,,0.83815295,,
1.0025496,,,9.5208025,,
22.064983,,,9.653844,,
1.8029101,,,5.495359,,
2.6988466,,,4.796809,,
22.987307,,,1.6479844,,
1.5309143,,,1.8999397,,
4.5253406,,,9.09445,,
29.252388,,,2.394164,,
18.058985,,,1.7060272,,
3.1238072,,,5.085209,,
5.491878,,,0.3299253,,
11.093808,,,8.601256,,
0.17184655,,,7.208497,,
12.794644,,,1.4686561,,
7.8472056,,,0.624733,,
1.2653415,,,9.690314,,
16.082169,,,5.348026,,
12.142031,,,3.6566477,,
15.554007,,,0.5616311,,
9.906275,,,0.273537,,
29.799496,,,2.612556,,
17.26352,,,0.039269302,,
31.812408,,,1.5455152,,
0.8418911,,,2.9712749,,
0.12167692,,,11.246567,,
0.013427444,,,0.2549786,,
27.195162,,,1.1199945,,
,,,0.19673215,,
,,,1.2007693,,
,,,5.0504546,,
,,,7.5807066,,
,,,5.550659,,
,,,1.9953184,,
,,,0.11637238,,
,,,1.2746984,,
,,,3.5962987,,
,,,0.4054704,,
