Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
1.2179352,0.84487534,6.90204,2.2182221,17.868998,5.5337133,
4.8343096,2.609276,9.995237,0.268503,16.939985,4.0886188,
2.6787765,4.1381006,65.52807,4.4565015,7.8332357,0.87037927,
11.753369,17.612171,20.347721,6.94064,4.781591,6.360928,
2.8719318,10.9106045,6.626227,7.3421264,9.359804,14.746646,
11.978443,51.980537,15.505585,1.2273473,5.6695585,0.045465574,
18.148426,54.004395,37.048706,1.0627948,8.245966,10.693573,
14.011345,5.8146834,4.5245204,6.6415615,5.977373,0.97075814,
20.22278,16.442743,52.41049,1.2663652,9.418159,15.935482,
1.5888186,1.4683651,23.658312,6.6386013,2.3804996,7.9940886,
24.739382,2.5981858,15.004586,7.5854445,0.56940174,0.505793,
5.3614883,4.5391645,18.894161,6.708265,4.3148236,25.549086,
23.036976,4.905483,50.678417,3.0836184,23.252048,28.421429,
2.7223876,34.94103,0.78771126,2.5848854,2.2166753,2.6855607,
8.577958,22.688658,14.734343,14.965886,32.758602,10.143449,
11.028262,2.4996705,30.136692,0.919928,0.2665397,11.905921,
3.754756,2.757793,28.372807,4.9696846,8.047888,5.711763,
3.8163438,7.1827755,25.327139,0.26331002,4.1980824,1.4293005,
4.3653684,18.431728,5.269416,5.31644,2.5037088,1.5265527,
36.52582,56.295776,24.737741,0.33526573,0.7356848,4.2885323,
27.083832,39.197998,18.956774,9.238088,8.532836,20.357367,
4.1516438,19.109808,28.881952,6.05578,4.6436872,16.450388,
4.1669345,6.5554557,42.44191,5.536932,9.133542,5.813692,
3.3165255,7.8262854,36.75375,6.53596,21.922436,27.26495,
6.6916504,2.13827,5.3302517,5.9995546,0.048129737,26.216108,
2.2686152,2.1123753,3.1841218,12.900342,2.746934,8.024184,
2.1846685,41.196007,20.265734,9.537509,3.2694292,6.836911,
24.888273,29.960085,26.227865,2.059484,46.988884,2.2667887,
4.289941,9.772522,8.533303,6.4254737,33.515503,3.230386,
7.38705,20.409834,50.966305,11.704117,7.460479,4.7836275,
2.1403818,8.479832,12.643475,10.460124,9.380394,4.9307933,
6.4536643,9.983961,8.614087,5.6211033,4.1623096,12.997495,
9.148974,16.67278,17.386208,3.6071022,49.591934,17.9562,
11.4808035,53.061893,39.31806,4.6050777,7.27284,1.1793687,
25.652115,0.6174438,32.5574,7.410541,28.660406,2.761841,
9.697696,23.392097,12.710378,5.2028437,19.09699,15.461646,
13.443292,6.8677125,8.972905,3.4943056,8.940369,7.9002542,
25.209124,9.015467,2.9483352,3.2684476,7.551883,2.7452798,
4.2688155,21.617504,13.743399,0.79658806,8.274376,5.09139,
21.638956,7.708427,21.867094,7.0409527,0.5666216,9.113014,
25.031708,18.622393,29.291033,4.999205,8.949249,19.803562,
2.8469532,8.425448,8.460966,2.9251308,1.3813134,25.524601,
2.9998808,21.369183,77.87127,2.7431314,11.700287,4.349173,
17.41746,3.9397678,30.565737,18.454819,7.0776086,1.6798815,
5.3163095,9.919684,26.146923,3.2850614,4.3605,10.171901,
8.458173,15.714989,71.51761,3.9049401,50.20726,13.326365,
8.637591,8.318144,13.070371,5.585404,2.4448855,7.04779,
15.493306,4.1305966,20.731838,0.062443808,4.641525,11.346544,
15.129359,12.822806,11.323828,4.0567074,16.314203,8.512222,
0.968311,0.33725974,37.740204,22.43134,10.820427,15.570677,
13.383317,15.447762,8.824801,2.07601,10.74368,19.88011,
3.41383,2.1181543,51.80446,7.040398,5.9891505,5.3773174,
6.660005,19.992094,7.2316246,0.56551826,1.4838192,1.8680682,
8.792885,9.056544,10.569432,6.858673,6.5257525,1.687247,
5.512744,9.168386,8.521838,1.9610026,9.725486,11.342358,
4.8664093,23.14987,15.854839,3.4853473,15.994836,37.255833,
10.323351,19.119394,37.575184,12.83222,23.93506,4.3027697,
7.340109,11.744518,27.127163,2.2835581,48.12649,0.9975056,
12.724962,26.351503,3.0321884,0.59924674,26.59341,44.02447,
6.926107,18.926714,28.031061,4.8964376,32.5279,5.421389,
26.39196,29.260462,0.8601799,1.3268296,18.473158,0.39352077,
32.4468,5.2852592,40.020782,4.396931,28.228422,10.829724,
2.3221886,2.8955495,34.38269,0.1948596,,1.1612583,
7.0117145,13.270101,2.3785243,1.054636,,21.125105,
1.5958483,0.97397655,23.665657,7.60545,,34.226044,
1.3633132,,4.891382,11.600604,,7.197605,
1.7917625,,17.168724,7.572238,,21.2349,
15.584854,,1.053269,0.65707827,,2.4602754,
21.510923,,87.83693,6.412319,,10.619881,
1.5474018,,7.6164713,0.27092326,,1.633439,
9.255819,,24.451775,2.8022053,,13.116125,
5.7192326,,2.0467317,7.9994035,,18.550411,
3.8034716,,0.53379524,13.41289,,17.659729,
6.5444345,,9.050645,1.9222842,,5.217368,
8.315781,,14.445693,2.426568,,12.375923,
14.401715,,43.122707,14.778252,,10.823179,
19.422117,,13.441477,3.5872655,,0.09959661,
0.14782254,,74.956955,1.9180552,,2.4347491,
0.092317,,19.665121,1.9153223,,0.50083953,
9.217181,,70.705475,0.9720517,,17.731155,
4.0120754,,15.854117,1.4031205,,16.41453,
39.07438,,8.449023,0.4652461,,4.7808003,
1.5774825,,20.194992,8.501407,,6.7045956,
4.168764,,3.2583022,15.253352,,1.0501423,
3.7410908,,23.678188,4.512508,,0.120126046,
7.7135534,,9.754486,0.20631501,,3.352192,
19.81427,,7.660967,1.648669,,17.13144,
14.323123,,10.585883,1.8617635,,4.6708546,
5.9441423,,59.127148,1.3926452,,14.305893,
4.931467,,2.2452102,3.5690348,,2.6038153,
36.343365,,0.13477734,0.48186886,,4.13263,
10.068767,,12.1411705,0.26901275,,10.114616,
21.679565,,35.942734,4.8975244,,1.8699244,
0.038997248,,0.90535504,1.7320141,,7.269221,
29.089437,,2.3838563,1.4337715,,6.3260818,
7.0434527,,,1.5340111,,
22.337597,,,5.2701235,,
11.701864,,,2.2668512,,
10.942934,,,1.3648831,,
5.732806,,,8.243152,,
11.157605,,,1.6231376,,
7.512339,,,4.6583915,,
2.2135055,,,1.573415,,
1.0478065,,,2.5053148,,
2.8507295,,,7.431798,,
6.462079,,,2.2121317,,
1.1614648,,,1.8125535,,
2.1471634,,,0.6107068,,
4.396003,,,0.6266992,,
3.836397,,,3.7811298,,
0.295495,,,2.1632133,,
24.968695,,,1.5235271,,
12.711909,,,2.339756,,
2.8517385,,,0.5300493,,
0.13837607,,,3.702291,,
0.8496801,,,3.8904567,,
8.502848,,,1.3163413,,
2.0355647,,,2.4451365,,
5.353788,,,9.892342,,
1.0229182,,,0.16525392,,
8.453583,,,3.1121209,,
10.824517,,,0.25484052,,
19.70881,,,3.4286745,,
48.11366,,,7.787136,,
6.8318706,,,1.3101658,,
1.0509759,,,1.5927035,,
21.575947,,,3.1494615,,
12.456453,,,1.912281,,
7.931284,,,2.9086626,,
1.4991573,,,0.04194752,,
21.605337,,,2.7445767,,
4.765082,,,1.8395025,,
23.242262,,,3.210419,,
21.825161,,,2.679715,,
6.0666437,,,0.085498445,,
36.13494,,,1.8205739,,
2.2216036,,,1.4004908,,
7.1802254,,,1.5986905,,
6.2659836,,,0.91175526,,
0.6810719,,,0.4512551,,
32.597412,,,1.1672767,,
19.93459,,,3.1464846,,
3.8032978,,,1.2496905,,
1.2114681,,,5.1285777,,
1.7973641,,,5.2018704,,
0.67459726,,,3.4859855,,
9.417766,,,0.11436734,,
12.381737,,,2.9812322,,
7.6320024,,,14.082293,,
10.247718,,,0.8175712,,
0.06203572,,,5.46957,,
17.801477,,,2.2153983,,
28.661522,,,12.078352,,
17.344967,,,0.93851876,,
7.5983396,,,21.908895,,
7.162321,,,3.587927,,
4.6127095,,,3.3874393,,
26.235392,,,2.7494593,,
12.60584,,,5.0345836,,
6.258652,,,9.673807,,
3.3210104,,,9.3018,,
21.970743,,,3.7827647,,
5.914743,,,0.13476904,,
0.78832746,,,7.2914553,,
10.56712,,,6.921038,,
2.9906871,,,6.6349406,,
11.569679,,,5.64258,,
23.432323,,,1.490989,,
2.6403894,,,1.361686,,
44.20223,,,4.5558553,,
12.384406,,,10.601174,,
2.2042358,,,0.069832385,,
0.2539571,,,4.409182,,
19.23007,,,0.094108865,,
2.957175,,,35.900547,,
0.37989625,,,2.6617837,,
20.55591,,,6.8047175,,
1.9456064,,,5.636838,,
14.188948,,,4.722599,,
5.5201197,,,1.2025375,,
1.0426648,,,0.17097852,,
9.202792,,,1.4053309,,
14.697317,,,1.1227212,,
0.824018,,,1.9058543,,
1.6104077,,,1.6175698,,
1.4240661,,,9.44208,,
1.3333318,,,0.43054444,,
1.5671011,,,1.2231079,,
4.3120127,,,0.86819,,
2.0951295,,,1.4820262,,
0.97715163,,,13.207871,,
27.67322,,,5.137931,,
12.271445,,,1.5085418,,
16.314672,,,9.161602,,
1.3219393,,,5.593093,,
10.24138,,,0.830776,,
11.622258,,,1.9757618,,
13.886155,,,1.3482391,,
13.386763,,,4.9173656,,
7.4840217,,,1.6677787,,
3.1069524,,,6.547625,,
8.18786,,,1.2046808,,
5.4499946,,,10.092198,,
6.135928,,,5.0430565,,
6.3339033,,,2.091467,,
1.1935365,,,6.728965,,
1.9036812,,,13.911881,,
24.562677,,,0.9535198,,
3.421586,,,8.004663,,
5.5814543,,,3.8976552,,
1.5237775,,,1.02238,,
0.048859645,,,13.814256,,
1.4852294,,,1.3610759,,
0.42502594,,,22.11547,,
16.315529,,,0.7525687,,
1.3606522,,,6.8193555,,
6.5681887,,,0.08763695,,
0.4196254,,,10.525948,,
16.008753,,,1.1301633,,
23.471464,,,7.982962,,
0.37586096,,,9.635148,,
24.248543,,,3.7074702,,
2.1950736,,,3.7050812,,
9.267453,,,4.6900983,,
4.9110384,,,1.8360605,,
20.92778,,,2.5728471,,
2.0072682,,,3.3718224,,
1.6235085,,,0.84444237,,
7.629147,,,4.763478,,
3.7864356,,,1.5874404,,
1.0953343,,,2.6758611,,
4.7796235,,,0.7269117,,
20.426865,,,0.21401449,,
1.9461561,,,2.9496732,,
10.279041,,,19.111534,,
14.624059,,,7.623522,,
6.124655,,,7.0087,,
2.6152933,,,6.536642,,
0.22383173,,,3.7250726,,
12.266184,,,1.7952222,,
20.51638,,,9.9279175,,
16.866451,,,3.9612403,,
6.4664826,,,6.869467,,
6.6451473,,,9.218912,,
0.4897505,,,2.0168328,,
7.4574428,,,2.5305934,,
8.4238825,,,0.07805539,,
8.744426,,,13.788333,,
3.2313528,,,1.7499033,,
5.787556,,,4.0850577,,
7.0884085,,,3.9562793,,
2.114376,,,5.99121,,
8.785324,,,1.9119979,,
13.099871,,,1.5912209,,
6.3103166,,,5.877049,,
20.365828,,,10.498149,,
9.436228,,,0.49313638,,
0.2875448,,,0.091796,,
3.604017,,,1.0240724,,
0.8184549,,,6.136407,,
7.8724203,,,8.3807335,,
30.00143,,,14.468196,,
2.8784673,,,12.156128,,
10.434065,,,1.1432114,,
0.15453942,,,3.4467304,,
29.478456,,,7.1844583,,
6.2787166,,,2.0730135,,
4.907944,,,1.769677,,
1.1771438,,,2.5807548,,
4.88253,,,0.030201843,,
1.7391043,,,1.4214908,,
6.803888,,,1.5492687,,
9.632905,,,7.869122,,
6.559601,,,1.4837509,,
1.0570469,,,2.3970733,,
4.967606,,,17.91121,,
2.7512414,,,3.1221082,,
7.3900943,,,1.4113368,,
44.92428,,,3.0535424,,
34.378258,,,2.0825474,,
0.45656693,,,4.887951,,
2.1599636,,,3.5939734,,
3.185512,,,8.532399,,
4.428904,,,11.204162,,
0.2125479,,,0.6010739,,
12.143385,,,2.2729023,,
2.3798478,,,1.3279543,,
8.047121,,,3.578237,,
10.565272,,,4.180286,,
10.658361,,,4.7330413,,
17.115818,,,0.16985671,,
30.04587,,,1.7360028,,
7.9121494,,,0.19257227,,
13.250292,,,0.5376152,,
6.913894,,,7.5955186,,
29.464264,,,5.1146617,,
5.2536783,,,5.22166,,
18.367615,,,26.061152,,
13.010601,,,9.170324,,
36.96947,,,3.799371,,
8.6114025,,,4.835957,,
7.274571,,,4.4005847,,
9.040442,,,5.978205,,
3.7569945,,,1.1707985,,
0.10579051,,,0.9370411,,
1.1901543,,,0.3586612,,
12.449023,,,0.34970048,,
4.524382,,,2.2439015,,
17.702639,,,0.37176922,,
8.563144,,,3.693865,,
1.0595961,,,14.838882,,
2.7304108,,,2.2174368,,
15.780546,,,0.13387075,,
10.213504,,,11.635017,,
2.144648,,,0.15328632,,
11.961835,,,15.923743,,
0.07018201,,,6.3192844,,
1.6131061,,,3.401538,,
6.823917,,,1.092935,,
6.294021,,,4.147545,,
2.8293352,,,10.309527,,
2.886308,,,2.6751661,,
9.969855,,,8.57223,,
0.015730422,,,3.5942028,,
7.819028,,,4.8355994,,
2.5849283,,,0.37278003,,
1.734539,,,0.50594264,,
17.505041,,,26.030127,,
10.798565,,,3.7347257,,
0.78304845,,,10.914363,,
2.8831644,,,1.3731781,,
36.623066,,,3.582806,,
34.348087,,,0.61316836,,
2.1834612,,,8.558829,,
3.6104023,,,8.266465,,
36.02134,,,4.5127916,,
22.61164,,,3.7918036,,
4.5220346,,,5.0164037,,
3.9805796,,,3.1769705,,
3.0926754,,,5.639131,,
2.2658994,,,3.2135973,,
5.763099,,,5.552747,,
6.394634,,,11.23019,,
6.8225317,,,1.15301,,
0.36198956,,,4.1168585,,
2.1411319,,,6.7360706,,
16.940794,,,0.19310829,,
7.7228036,,,5.5826964,,
0.04880878,,,3.972387,,
59.107838,,,6.78262,,
12.1192665,,,1.3412747,,
17.92849,,,5.3174243,,
10.84047,,,3.5112772,,
28.045048,,,0.097106755,,
3.9282064,,,2.9546824,,
3.5425472,,,8.255078,,
33.71485,,,1.9510747,,
20.933401,,,2.6769755,,
3.6837559,,,1.0011883,,
2.4889948,,,6.3054395,,
1.4050015,,,2.3837652,,
9.995315,,,6.2165394,,
2.6820352,,,13.290931,,
13.724864,,,1.663877,,
26.255753,,,14.005583,,
17.367188,,,4.9588566,,
0.9696689,,,0.85283464,,
4.5610538,,,2.232996,,
8.18558,,,9.006047,,
9.458792,,,4.231465,,
5.978393,,,1.300988,,
8.037943,,,0.8900231,,
22.075739,,,1.512266,,
25.467688,,,2.4232466,,
1.0599366,,,2.7715142,,
11.208419,,,6.283371,,
2.8070533,,,0.5484821,,
52.063534,,,9.953575,,
4.0977397,,,2.147567,,
19.567616,,,6.1051025,,
17.364857,,,19.587069,,
1.2098013,,,2.9456959,,
7.079201,,,0.1774378,,
20.15963,,,10.753796,,
17.770185,,,4.4216285,,
0.047026202,,,5.3565893,,
0.3693036,,,2.174397,,
10.479105,,,1.9030936,,
0.30140957,,,1.2681746,,
10.607295,,,2.6032703,,
9.823972,,,7.992765,,
11.571226,,,7.184513,,
11.99317,,,8.884943,,
1.7225364,,,8.122877,,
1.8928359,,,4.005121,,
0.018289955,,,0.53255475,,
24.157446,,,6.633663,,
6.6191206,,,1.4300219,,
5.9216757,,,1.7072951,,
12.456508,,,8.406714,,
19.764936,,,0.37940583,,
15.445971,,,3.9688246,,
7.0036325,,,4.64855,,
2.7694876,,,9.049694,,
1.9688092,,,0.40268007,,
20.458317,,,11.660204,,
3.172932,,,4.8287535,,
8.505467,,,4.0175295,,
16.065104,,,7.1453195,,
13.49067,,,6.0379596,,
2.0412838,,,3.6930919,,
29.71877,,,4.337875,,
13.05547,,,1.5065193,,
1.7331208,,,7.558071,,
7.631484,,,1.6293586,,
1.1397235,,,2.0792794,,
2.4162161,,,0.5626547,,
2.954419,,,0.48544985,,
7.4509497,,,6.182334,,
0.6111299,,,7.2067246,,
8.713826,,,5.354709,,
11.582483,,,2.629319,,
37.47642,,,4.2357316,,
8.488516,,,5.1044974,,
25.892992,,,1.0963742,,
2.199764,,,0.500807,,
23.744759,,,0.75544524,,
1.5420368,,,9.074097,,
0.46867606,,,2.033082,,
1.8627955,,,0.6072855,,
20.226286,,,3.2472656,,
4.454966,,,1.2427171,,
10.905515,,,0.23906788,,
8.871601,,,8.487282,,
4.3712864,,,14.992485,,
1.6288848,,,3.2768815,,
1.3957303,,,0.96739274,,
13.610643,,,0.6862426,,
10.743117,,,0.509589,,
11.975916,,,0.38126016,,
4.6195946,,,9.891673,,
4.0460124,,,9.899569,,
5.3374,,,5.7829275,,
9.777262,,,11.925079,,
18.394293,,,11.712,,
6.7223954,,,4.291229,,
3.8258228,,,0.042925004,,
0.058116153,,,15.646437,,
12.394272,,,10.338064,,
6.512471,,,8.617855,,
20.741327,,,5.060891,,
0.86750495,,,6.289607,,
51.80101,,,1.200765,,
2.7735465,,,0.4516138,,
1.7277821,,,3.328548,,
26.963976,,,3.3508644,,
5.5226984,,,1.8411912,,
14.428033,,,10.078907,,
2.7516482,,,15.058314,,
11.524391,,,1.600782,,
23.244753,,,2.106441,,
13.450401,,,12.169741,,
4.5595236,,,1.1983271,,
7.487285,,,0.8083037,,
0.7995777,,,4.486204,,
10.2646,,,1.6087977,,
2.8770597,,,3.4037266,,
12.052372,,,3.6866453,,
4.1172853,,,7.881366,,
4.6027308,,,0.48276636,,
6.195162,,,1.3877909,,
6.7379417,,,3.8481703,,
35.439533,,,5.7962255,,
42.45754,,,3.5301769,,
5.0794816,,,10.286369,,
5.5324006,,,14.625764,,
1.4378502,,,3.4055502,,
7.071402,,,10.948757,,
0.61825633,,,0.96421766,,
2.234074,,,9.101768,,
1.7020069,,,14.746845,,
11.960389,,,2.6187944,,
8.913795,,,12.375955,,
6.92911,,,5.498628,,
15.845683,,,1.0964072,,
9.694051,,,3.383833,,
2.0401223,,,11.7765465,,
6.6459317,,,0.2231042,,
7.3517327,,,3.9828126,,
1.0878419,,,3.003544,,
11.357889,,,0.36271292,,
10.059696,,,2.6036322,,
9.469737,,,2.7922857,,
0.42151508,,,0.47696605,,
4.366646,,,0.4463636,,
6.8622656,,,2.3898976,,
2.3550572,,,8.081761,,
1.3509206,,,6.4863844,,
13.249484,,,14.774303,,
24.033161,,,5.8238306,,
45.75153,,,10.113528,,
4.0936785,,,1.643359,,
24.342344,,,14.923149,,
5.166646,,,2.7707655,,
3.3361988,,,3.0291274,,
0.3038811,,,3.4883835,,
6.111574,,,2.9019017,,
6.454385,,,1.7805035,,
11.101667,,,0.52577823,,
0.8911218,,,5.8684955,,
10.812829,,,7.747252,,
0.19278795,,,0.5069656,,
0.82751155,,,2.4254868,,
8.48336,,,1.0331647,,
2.4581401,,,6.8901606,,
38.531387,,,4.172425,,
0.47954935,,,3.5771804,,
4.3563256,,,0.57656175,,
18.687922,,,3.702071,,
1.3110996,,,0.64919776,,
0.32070747,,,2.385659,,
0.7233359,,,0.08281741,,
12.009516,,,5.204846,,
1.3961754,,,7.449568,,
0.21479915,,,3.4581687,,
49.75082,,,1.1252443,,
10.091692,,,4.728303,,
18.531918,,,7.2249656,,
9.8557825,,,3.2389085,,
4.8416033,,,10.157334,,
42.521004,,,2.3642926,,
1.5080973,,,7.69218,,
18.493519,,,4.896718,,
6.7823462,,,2.1961768,,
10.996215,,,6.5694,,
4.12037,,,4.751454,,
11.024966,,,2.4992185,,
0.7031219,,,2.765351,,
13.390325,,,1.7796977,,
3.0456345,,,0.54992926,,
5.7215104,,,0.8223788,,
6.9226484,,,3.564749,,
5.881049,,,2.0609655,,
16.680296,,,0.08218931,,
25.599089,,,4.310884,,
6.923973,,,4.7495008,,
4.0971484,,,1.4753324,,
2.7377791,,,1.2484566,,
10.081181,,,0.4525118,,
5.4501796,,,3.1705103,,
18.660707,,,22.088554,,
11.402869,,,2.6534855,,
8.05353,,,16.164396,,
6.1317344,,,0.78711385,,
1.9738188,,,9.464687,,
20.111507,,,11.03261,,
3.4295595,,,3.1073966,,
12.717714,,,16.370468,,
21.633047,,,3.370263,,
1.112941,,,2.7304902,,
3.5048459,,,10.453418,,
19.75768,,,1.715873,,
2.7925973,,,11.650127,,
23.106749,,,0.5243676,,
3.8389232,,,6.7187457,,
0.885187,,,4.9245934,,
8.573279,,,2.9297907,,
25.828274,,,7.168039,,
6.8909435,,,7.6340585,,
39.289574,,,1.2541904,,
35.031727,,,0.80839694,,
0.41018674,,,0.45519313,,
6.855473,,,14.989902,,
2.9455664,,,0.35584006,,
3.9515758,,,2.8762856,,
3.9843078,,,6.3771048,,
6.280787,,,0.32592443,,
25.853947,,,4.9747257,,
1.2694575,,,6.4956493,,
27.93751,,,0.225633,,
3.2131114,,,1.5756848,,
13.230155,,,0.057689734,,
1.4249458,,,0.88460827,,
0.99685377,,,4.8419137,,
8.715681,,,2.3264883,,
32.59138,,,0.10163264,,
4.9958067,,,2.5148876,,
13.438473,,,2.9909062,,
3.0267851,,,0.073711835,,
,,,0.3168228,,
,,,3.1360137,,
,,,0.093664065,,
,,,5.5006523,,
,,,1.960882,,
,,,7.275402,,
